target_time,prediction,actual,best_alpha,best_l1_ratio,coefs
2018-04-09 22:00:00,50.03235702702828,45.36999999999999,10.0,,[ 5.24405478 -1.2969884   3.1529057   2.23340086  2.32147363  2.68954101]
2018-04-09 23:00:00,42.9364615319803,41.379999999999995,10.0,,[ 5.24405478 -1.2969884   3.1529057   2.23340086  2.32147363  2.68954101]
2018-04-10 00:00:00,38.635628472349396,35.28999999999999,10.0,,[ 5.18592934 -1.25262906  3.09674985  2.31356603  2.36760703  2.64400914]
2018-04-10 01:00:00,33.83028868936387,34.52,10.0,,[ 5.18592934 -1.25262906  3.09674985  2.31356603  2.36760703  2.64400914]
2018-04-10 02:00:00,33.88739965643302,35.60999999999999,10.0,,[ 5.18592934 -1.25262906  3.09674985  2.31356603  2.36760703  2.64400914]
2018-04-10 03:00:00,36.42984782767796,39.78,10.0,,[ 5.18592934 -1.25262906  3.09674985  2.31356603  2.36760703  2.64400914]
2018-04-10 04:00:00,43.67252522694032,47.99,10.0,,[ 5.18592934 -1.25262906  3.09674985  2.31356603  2.36760703  2.64400914]
2018-04-10 05:00:00,54.22218105019175,51.43999999999999,10.0,,[ 5.18592934 -1.25262906  3.09674985  2.31356603  2.36760703  2.64400914]
2018-04-10 06:00:00,57.81711959533199,60.14000000000001,10.0,,[ 5.18592934 -1.25262906  3.09674985  2.31356603  2.36760703  2.64400914]
2018-04-10 07:00:00,62.7512035851693,62.41,10.0,,[ 5.18592934 -1.25262906  3.09674985  2.31356603  2.36760703  2.64400914]
2018-04-10 08:00:00,61.79660192585679,59.56000000000001,10.0,,[ 5.18592934 -1.25262906  3.09674985  2.31356603  2.36760703  2.64400914]
2018-04-10 09:00:00,59.00353057242245,59.66,10.0,,[ 5.18592934 -1.25262906  3.09674985  2.31356603  2.36760703  2.64400914]
2018-04-10 10:00:00,58.22779373607397,57.27,10.0,,[ 5.18592934 -1.25262906  3.09674985  2.31356603  2.36760703  2.64400914]
2018-04-10 11:00:00,55.96412530422728,57.66,10.0,,[ 5.18592934 -1.25262906  3.09674985  2.31356603  2.36760703  2.64400914]
2018-04-10 12:00:00,56.29624684165844,57.629999999999995,10.0,,[ 5.18592934 -1.25262906  3.09674985  2.31356603  2.36760703  2.64400914]
2018-04-10 13:00:00,55.953340393435475,56.82,10.0,,[ 5.18592934 -1.25262906  3.09674985  2.31356603  2.36760703  2.64400914]
2018-04-10 14:00:00,55.583536744163546,56.43999999999999,10.0,,[ 5.18592934 -1.25262906  3.09674985  2.31356603  2.36760703  2.64400914]
2018-04-10 15:00:00,57.30968705276728,56.49,10.0,,[ 5.18592934 -1.25262906  3.09674985  2.31356603  2.36760703  2.64400914]
2018-04-10 16:00:00,59.27814585709649,56.040000000000006,10.0,,[ 5.18592934 -1.25262906  3.09674985  2.31356603  2.36760703  2.64400914]
2018-04-10 17:00:00,60.68432605905083,56.93999999999999,10.0,,[ 5.18592934 -1.25262906  3.09674985  2.31356603  2.36760703  2.64400914]
2018-04-10 18:00:00,61.48092494619362,64.21,10.0,,[ 5.18592934 -1.25262906  3.09674985  2.31356603  2.36760703  2.64400914]
2018-04-10 19:00:00,65.0086802288605,68.87,10.0,,[ 5.18592934 -1.25262906  3.09674985  2.31356603  2.36760703  2.64400914]
2018-04-10 20:00:00,64.99352937006961,64.3,10.0,,[ 5.18592934 -1.25262906  3.09674985  2.31356603  2.36760703  2.64400914]
