datetime,HR,A1,A2,A3,A4,A5,A6,A7
2018-12-10 03:00:00,53.81000000000001,54.975983,55.922607,53.687325,56.84079,56.049862,53.986988,55.29376
2018-12-10 04:00:00,54.25,55.883533,58.838722,57.05647,58.390266,56.852448,56.34749,57.337734
2018-12-10 05:00:00,58.68999999999999,58.26121,62.674515,61.747665,63.298203,60.58449,61.209232,60.639942
2018-12-10 06:00:00,67.06,64.42964,69.43776,68.34937,68.13804,66.488495,67.90145,66.003914
2018-12-10 07:00:00,71.03,70.603676,74.24414,72.960365,71.41477,70.87382,71.38048,72.07696
2018-12-10 08:00:00,70.72,73.66456,74.86528,73.27799,71.61031,70.663956,73.403656,73.314156
2018-12-10 09:00:00,71.1,71.86162,75.30107,72.64372,72.67882,72.18507,73.9536,71.69816
2018-12-10 10:00:00,70.65,72.29888,75.16694,71.445816,70.540665,71.78562,72.25523,70.99707
2018-12-10 11:00:00,70.86,72.119965,74.39175,71.7889,70.762405,70.72651,71.93728,70.47713
2018-12-10 12:00:00,69.99,72.443634,73.59423,72.0564,71.45742,71.70464,71.26895,70.34251
2018-12-10 13:00:00,69.28,70.174774,73.04947,71.282425,69.172005,70.51958,70.32391,69.38536
2018-12-10 14:00:00,69.27,69.826584,73.70782,71.28019,66.81268,70.05248,68.43072,69.66929
2018-12-10 15:00:00,69.76,71.41989,75.522446,74.272156,68.956154,71.17081,70.26,70.02676
2018-12-10 16:00:00,73.48,72.36911,76.53223,77.951485,72.9247,74.42534,73.01795,72.56469
2018-12-10 17:00:00,77.65,75.38197,80.072685,81.96857,79.65387,80.64765,78.25803,76.95526
2018-12-10 18:00:00,76.23,76.707,81.65812,82.06968,80.536705,81.70639,77.83604,78.73335
2018-12-10 19:00:00,75.54,75.383575,78.75493,77.944595,77.09722,77.88443,75.76341,75.260994
2018-12-10 20:00:00,74.16,73.40681,74.58014,74.851555,73.87678,75.73929,73.99075,73.812096
2018-12-10 21:00:00,71.91,71.00154,71.30331,70.24526,70.30812,72.57354,71.608826,71.13744
2018-12-10 22:00:00,69.53,68.24274,70.79516,69.07568,69.605354,71.18721,69.3223,69.31007
2018-12-10 23:00:00,68.77,64.52091,67.7301,66.498344,67.66713,67.711,67.19554,64.558075
2018-12-11 00:00:00,64.42,63.70962,63.57337,63.905327,63.21273,65.13352,63.80674,64.018425
2018-12-11 01:00:00,62.07,59.827347,61.541965,59.120316,62.28849,60.87856,59.905853,61.36985
2018-12-11 02:00:00,59.53,58.58505,60.060905,58.729465,60.108913,57.701523,59.467857,60.833405
2018-12-11 03:00:00,59.68,57.750233,59.901253,58.29893,59.748165,59.243618,58.59377,59.881256
2018-12-11 04:00:00,59.74,58.279034,61.997723,60.836407,61.324623,60.38269,60.549576,61.384945
2018-12-11 05:00:00,63.85999999999999,62.535336,65.1878,64.63456,64.08938,65.1561,65.742455,64.023285
2018-12-11 06:00:00,70.55,67.72877,70.84579,70.568,68.670784,70.39982,72.326935,70.81654
2018-12-11 07:00:00,75.29,73.17698,74.534645,73.86338,72.23727,74.92935,75.21414,75.36749
2018-12-11 08:00:00,75.5,75.00582,76.80725,75.966736,75.225586,78.04579,76.66708,78.31347
2018-12-11 09:00:00,75.12,74.746704,76.762955,74.94031,74.21996,77.40408,77.43544,76.31605
2018-12-11 10:00:00,73.3,73.86005,74.848595,73.89417,73.82008,76.53686,75.93521,74.840004
2018-12-11 11:00:00,71.07,72.177376,73.300575,73.747375,72.35501,73.244804,73.92518,74.1256
2018-12-11 12:00:00,70.17,70.14277,71.477936,71.260735,70.25765,72.13503,71.02848,71.30613
2018-12-11 13:00:00,70.99,69.6507,70.28698,70.653046,68.54112,71.041084,69.959656,69.65335
2018-12-11 14:00:00,72.74,70.95196,71.94712,70.93632,68.66509,71.888756,70.09756,70.42498
2018-12-11 15:00:00,72.99,73.02132,74.333694,73.9442,71.14587,74.105934,73.19337,73.31901
2018-12-11 16:00:00,74.78,74.627464,76.22467,76.22297,74.26066,76.4185,75.275536,75.87024
2018-12-11 17:00:00,78.11,75.864296,78.84908,78.85202,77.880165,81.01783,78.615166,78.12641
2018-12-11 18:00:00,78.38,77.78724,79.410034,79.7165,79.41036,82.00321,78.46012,79.85964
2018-12-11 19:00:00,75.88,75.92654,78.03933,78.30826,77.92648,79.72615,77.28458,78.179695
2018-12-11 20:00:00,73.48,73.512314,73.53195,74.35447,74.40972,74.57158,73.15825,74.44455
2018-12-11 21:00:00,69.62,70.87572,70.29667,70.95133,70.55116,72.15848,70.64853,70.87584
2018-12-11 22:00:00,68.36,68.43709,68.97289,67.93238,66.85614,69.51135,70.18389,67.60535
2018-12-11 23:00:00,66.1,64.801476,67.20922,66.50857,65.959114,67.824814,65.52474,65.83897
2018-12-12 00:00:00,59.84,62.10711,63.53384,62.697372,61.23015,63.196407,61.44289,63.03397
2018-12-12 01:00:00,57.45,58.01814,58.51883,57.107956,56.6888,59.09654,58.341755,57.262566
2018-12-12 02:00:00,54.620000000000005,55.40308,56.929398,56.391304,56.320305,59.58339,57.465958,56.281498
2018-12-12 03:00:00,55.02,55.157345,55.488888,54.299908,54.753117,57.237427,57.1859,54.547752
2018-12-12 04:00:00,56.93,56.472263,57.884346,56.70134,57.5652,59.794327,59.93706,58.273415
2018-12-12 05:00:00,69.83,62.74965,61.248325,60.22864,59.541832,62.771973,64.965096,60.52364
2018-12-12 06:00:00,71.56,73.63004,74.22847,73.09928,71.14622,74.33961,74.1326,73.26965
2018-12-12 07:00:00,76.08,73.48898,75.2952,71.97174,72.6016,74.744156,73.469505,72.902115
2018-12-12 08:00:00,76.39,77.1397,76.471565,74.84506,72.8308,77.09578,74.7024,76.26595
2018-12-12 09:00:00,77.29,76.17125,76.24778,74.46108,74.15494,77.21073,75.54614,75.70337
2018-12-12 10:00:00,77.26,75.037796,74.37504,74.736725,72.26422,75.14116,74.753654,76.131676
2018-12-12 11:00:00,75.9,74.53398,74.50766,74.5176,74.09942,75.774956,74.26146,75.894135
2018-12-12 12:00:00,74.82,73.79357,73.87396,74.01597,73.213585,74.09685,73.05589,74.413315
2018-12-12 13:00:00,73.95,73.73555,74.29068,74.290535,73.49391,75.08293,72.12526,73.30018
2018-12-12 14:00:00,73.85,73.59415,74.808105,73.50794,72.54279,73.96441,71.71485,73.05715
2018-12-12 15:00:00,73.7,74.273865,76.32531,74.19497,74.525764,73.87001,72.16289,74.61962
2018-12-12 16:00:00,74.65,75.466255,77.253105,75.1933,74.06057,75.43808,74.2244,76.41034
2018-12-12 17:00:00,77.02,76.73836,79.18848,76.69002,77.01957,77.42688,77.28443,77.89848
2018-12-12 18:00:00,75.75,77.56529,78.1643,76.33984,75.669876,76.91582,76.02337,78.1266
2018-12-12 19:00:00,75.51,75.15328,75.49495,73.36586,73.75815,71.44729,72.92483,74.9044
2018-12-12 20:00:00,72.29,72.65812,71.894,71.25906,71.124664,70.89602,70.696976,72.338005
2018-12-12 21:00:00,68.3,69.25328,67.11775,66.19492,66.19021,66.03057,67.17954,68.080864
2018-12-12 22:00:00,62.48,63.77803,66.23122,64.24868,65.15975,63.561535,64.00307,64.44006
2018-12-12 23:00:00,58.17,58.900394,60.982372,58.318264,60.633293,58.86623,58.606644,58.56704
2018-12-13 00:00:00,55.18999999999999,55.249104,55.616936,53.682556,55.052742,52.581657,54.617863,54.739113
2018-12-13 01:00:00,52.10999999999999,53.70281,51.162724,49.30987,53.007866,49.768578,50.9347,52.50565
2018-12-13 02:00:00,51.24,51.123905,49.055183,48.002342,52.183464,45.840855,48.864594,50.56178
2018-12-13 03:00:00,50.73,51.698223,49.803787,48.624287,52.381207,47.458874,47.260857,51.45537
2018-12-13 04:00:00,51.02,53.78102,52.28075,51.58352,53.120884,49.884556,50.309765,52.633938
2018-12-13 05:00:00,55.6,55.256874,55.63876,56.57342,56.871975,54.873104,55.293076,55.51556
2018-12-13 06:00:00,65.51,62.62303,62.715473,62.99166,60.637684,62.810726,61.537067,61.404583
2018-12-13 07:00:00,72.21,71.107124,70.59722,70.14004,67.65643,70.48335,69.222145,69.94057
2018-12-13 08:00:00,73.02,74.67481,74.51498,72.92401,71.85519,73.58149,72.325,73.41598
2018-12-13 09:00:00,74.32,74.51304,74.91272,73.50265,73.42775,74.41341,71.63288,72.50231
2018-12-13 10:00:00,73.57,74.65629,73.73473,72.84796,72.22142,73.90085,71.38417,72.02481
2018-12-13 11:00:00,73.64,73.83406,71.820145,72.08742,71.05673,71.81112,70.02235,70.16357
2018-12-13 12:00:00,71.53,73.286736,71.44955,71.76756,71.322395,71.03653,70.44842,69.94995
2018-12-13 13:00:00,69.59,70.96031,69.45385,70.05803,69.00332,68.57456,69.40627,67.82916
2018-12-13 14:00:00,66.78,70.34278,69.546555,68.48552,67.433235,69.48484,68.9372,66.10444
2018-12-13 15:00:00,65.61,67.97441,68.72182,68.38392,66.020485,67.85707,68.237206,65.52306
2018-12-13 16:00:00,68.23,69.40981,69.171074,70.310875,67.58404,70.02567,69.952126,67.53117
2018-12-13 17:00:00,73.77,72.12634,72.191444,72.93119,72.57974,73.685455,73.81699,71.41539
2018-12-13 18:00:00,74.46,75.42613,74.080635,74.576256,73.18482,73.74036,72.135994,75.10299
2018-12-13 19:00:00,75.01,73.2712,73.64473,71.010445,71.556816,71.88443,73.22545,72.392876
2018-12-13 20:00:00,73.3,71.478096,71.19261,70.541756,70.42485,71.02013,71.83698,70.29344
2018-12-13 21:00:00,70.83,68.9012,67.04784,66.81389,67.92947,67.97424,68.7654,67.719475
2018-12-13 22:00:00,64.79,65.93912,64.885445,64.83107,66.73164,64.80322,66.030334,65.52592
2018-12-13 23:00:00,56.120000000000005,59.72839,59.339005,59.869396,58.187122,59.499783,61.33597,58.870937
2018-12-14 00:00:00,55.0,53.2684,52.2824,53.394066,52.4155,53.641796,53.805134,52.499046
2018-12-14 01:00:00,53.26,52.34121,51.47481,51.91505,51.465454,52.600502,53.42501,52.672913
2018-12-14 02:00:00,52.8,52.084435,50.628258,51.606903,50.985172,50.890648,51.84514,52.187923
2018-12-14 03:00:00,52.98,52.813156,50.53756,51.33687,52.880177,50.949333,51.113605,52.665314
2018-12-14 04:00:00,54.55,54.094913,53.61275,55.04034,55.06996,54.461746,53.83978,55.910904
2018-12-14 05:00:00,57.02,57.976875,57.989452,60.44364,57.238434,58.40238,57.043217,59.315968
2018-12-14 06:00:00,67.84,63.794903,62.58553,64.9726,61.55915,65.45084,62.272453,62.301826
2018-12-14 07:00:00,72.68,70.95224,70.37104,71.78939,68.62215,72.22514,71.07345,70.320175
2018-12-14 08:00:00,73.18,73.624725,72.37513,73.0321,72.56694,75.112,71.91078,72.48344
2018-12-14 09:00:00,74.71,73.79583,71.45016,72.691734,73.08916,73.9231,72.80035,71.704666
2018-12-14 10:00:00,74.16,74.61191,71.09283,73.29215,72.473526,74.26504,70.46045,72.14056
2018-12-14 11:00:00,72.28,72.9673,71.48327,71.746284,71.9127,73.531624,70.83627,71.03972
2018-12-14 12:00:00,69.85,71.164375,69.72889,70.55342,71.38209,71.56343,68.92214,68.6652
2018-12-14 13:00:00,67.86,68.53599,67.14795,68.319336,68.15378,69.16001,67.07265,66.47112
2018-12-14 14:00:00,67.5,66.705055,65.88738,66.66919,65.25479,66.43727,65.51503,65.08788
2018-12-14 15:00:00,69.22,67.23966,67.70391,67.19879,65.92287,67.06934,67.47301,66.38836
2018-12-14 16:00:00,72.51,71.88924,71.67702,72.248924,70.95974,72.176926,71.09428,72.48785
2018-12-14 17:00:00,76.14,74.55775,76.735535,76.11722,77.70641,77.08284,75.788506,76.69471
2018-12-14 18:00:00,76.53,76.695404,77.61307,76.86475,77.217,77.586945,75.408035,77.58888
2018-12-14 19:00:00,76.21,75.54218,77.252144,76.596924,76.73664,76.99935,76.10709,75.93786
2018-12-14 20:00:00,74.4,73.428375,73.85062,73.311424,74.128075,72.76462,73.32181,73.67026
2018-12-14 21:00:00,72.72,69.64684,69.06175,70.614494,70.79658,70.97745,69.35773,71.18655
2018-12-14 22:00:00,70.86,67.30818,67.37804,68.442795,68.051865,68.48662,68.61597,70.396034
2018-12-14 23:00:00,69.13,65.36341,65.669586,66.470436,67.30418,67.8423,66.72141,67.817276
2018-12-15 00:00:00,64.12,63.99818,63.345043,63.634304,63.528866,64.67762,62.913406,65.456024
2018-12-15 01:00:00,61.15,59.598156,60.63918,58.23127,61.533928,59.232105,59.94562,60.44468
2018-12-15 02:00:00,56.67,58.28088,59.308865,58.95965,59.84747,60.782692,58.847454,59.907524
2018-12-15 03:00:00,55.209999999999994,54.533154,56.27377,54.643578,57.65374,57.089275,56.416794,55.602337
2018-12-15 04:00:00,54.68999999999999,54.459057,55.346798,55.953136,56.807396,56.762775,56.78665,56.77082
2018-12-15 05:00:00,56.0,55.588696,55.356197,56.948765,56.83544,58.253994,59.032627,56.69438
2018-12-15 06:00:00,60.27,59.47983,59.49277,59.99789,59.280582,61.72409,62.536415,59.206562
2018-12-15 07:00:00,61.85999999999999,65.29655,63.87655,62.822937,64.13437,64.666145,64.84725,63.716084
2018-12-15 08:00:00,68.37,66.64076,65.51272,63.430153,64.37888,66.671265,65.46797,64.32332
2018-12-15 09:00:00,69.92,70.93279,70.96726,69.927605,69.9307,70.105804,69.084305,69.89394
2018-12-15 10:00:00,69.36,70.08624,69.78305,69.330505,68.669754,69.26308,68.48445,69.603325
2018-12-15 11:00:00,68.54,68.71945,69.169975,69.23273,68.21918,69.76658,67.4145,68.62379
2018-12-15 12:00:00,67.99,66.60269,68.39666,68.74583,67.02257,69.6392,66.82045,67.2204
2018-12-15 13:00:00,63.58,66.02743,66.77305,67.97215,66.65073,66.96534,66.19713,66.357834
2018-12-15 14:00:00,63.56000000000001,63.23646,62.823856,64.43369,61.82044,63.013687,62.80139,62.24822
2018-12-15 15:00:00,63.85,63.45503,65.30257,67.32678,64.76482,65.10453,64.22568,64.932106
2018-12-15 16:00:00,67.74,66.05586,68.64324,66.97272,66.63069,67.54421,65.97052,66.83008
2018-12-15 17:00:00,72.48,70.74338,73.611404,72.38077,72.92475,73.17918,70.50096,72.18712
2018-12-15 18:00:00,72.84,73.74786,75.21605,73.63297,73.113785,74.00687,72.919846,73.77346
2018-12-15 19:00:00,66.61,72.99357,73.244156,71.01304,71.762726,70.43583,71.79198,70.22355
2018-12-15 20:00:00,65.37,67.12911,66.087395,65.58657,66.32375,65.743355,66.5436,64.03363
2018-12-15 21:00:00,65.76,65.49061,62.484776,62.921455,62.31429,62.939323,65.197624,62.371
2018-12-15 22:00:00,64.76,65.128685,63.2409,61.92648,63.487873,63.100838,62.57363,62.071545
2018-12-15 23:00:00,59.68,60.94309,59.988945,58.945286,60.987953,58.741035,60.085587,57.808826
2018-12-16 00:00:00,56.25,57.129894,55.4292,54.953663,57.78134,56.71863,55.56775,54.766922
2018-12-16 01:00:00,53.879999999999995,53.687683,52.776093,52.087383,55.169117,51.439323,51.704037,52.467342
2018-12-16 02:00:00,51.5,52.451336,50.927364,50.545223,52.39986,50.070755,50.182762,51.547512
2018-12-16 03:00:00,49.71999999999999,50.899906,48.435143,47.514225,49.538864,47.00739,48.745407,51.109596
2018-12-16 04:00:00,51.97,49.582428,48.067966,47.724194,50.43039,47.761272,49.311005,50.263073
2018-12-16 05:00:00,53.64000000000001,54.12902,50.3242,52.33814,52.26637,51.724064,53.890495,53.889236
2018-12-16 06:00:00,55.48,55.911255,52.942825,55.369705,54.514416,54.960743,56.59012,54.886517
2018-12-16 07:00:00,56.52,58.005207,55.86235,57.498,59.091995,57.460575,57.119156,58.23937
2018-12-16 08:00:00,62.459999999999994,59.71653,59.185085,59.01822,58.033497,59.541916,58.70607,59.289
2018-12-16 09:00:00,63.379999999999995,64.981,64.20779,64.508736,62.07373,64.090004,62.114964,64.821724
2018-12-16 10:00:00,63.620000000000005,63.59049,63.700073,63.109295,63.33861,62.492264,63.21627,64.18757
2018-12-16 11:00:00,62.72,62.780815,64.57252,64.313965,64.37885,63.67809,62.95853,63.66024
2018-12-16 12:00:00,62.709999999999994,61.031975,62.830204,62.249645,60.649693,63.138992,62.915466,61.631676
2018-12-16 13:00:00,63.1,61.160206,61.525368,62.983162,60.054825,61.09453,62.194786,61.79369
2018-12-16 14:00:00,59.78,61.768826,62.31035,60.272236,60.239155,59.625923,60.058765,60.911552
2018-12-16 15:00:00,62.4,60.022846,61.44913,60.88529,58.44521,57.69945,59.256466,59.644527
2018-12-16 16:00:00,66.72,63.896328,66.32008,66.92411,64.6152,65.451256,64.86982,67.00617
2018-12-16 17:00:00,72.8,69.00844,72.47921,72.62249,72.38771,70.77098,70.87479,72.79045
2018-12-16 18:00:00,73.34,72.78898,76.407166,75.34255,75.40514,74.64724,74.57174,75.44851
2018-12-16 19:00:00,73.65,71.91981,74.354225,72.13032,73.6998,70.29595,72.48508,71.74801
2018-12-16 20:00:00,69.89,71.27072,71.49314,70.04781,72.30281,69.93938,71.86256,68.83242
2018-12-16 21:00:00,70.68,65.43339,66.93464,65.799065,66.54154,64.76429,67.9057,66.116104
2018-12-16 22:00:00,62.52,65.72845,66.84898,65.55307,65.51854,64.506935,65.30794,66.48945
2018-12-16 23:00:00,56.16,58.305897,58.30282,56.802216,60.06285,55.778133,58.532833,57.745438
2018-12-17 00:00:00,54.870000000000005,53.04724,52.804935,52.859905,54.04285,50.485268,53.842922,52.34732
2018-12-17 01:00:00,53.209999999999994,52.884644,50.811497,51.24273,52.052162,51.295483,50.651196,52.729534
2018-12-17 02:00:00,52.25,52.468174,49.91261,51.07381,51.805656,49.834743,50.710285,53.800777
2018-12-17 03:00:00,53.03,52.057278,51.76222,52.124783,54.130074,51.294273,52.14769,54.845932
2018-12-17 04:00:00,55.59,56.219868,56.577736,57.567993,58.374847,55.681755,56.464054,59.048065
2018-12-17 05:00:00,68.21,59.85258,61.828896,64.562355,62.686054,61.350174,62.46536,63.967487
2018-12-17 06:00:00,72.25,71.33463,74.73115,76.32212,73.942726,73.476746,73.8363,75.14665
2018-12-17 07:00:00,74.48,74.39217,75.671715,76.30462,74.11008,74.487526,76.26296,74.4894
2018-12-17 08:00:00,75.12,75.046455,75.50525,76.59878,72.84403,75.84499,75.45901,75.18796
2018-12-17 09:00:00,76.39,75.52035,76.07749,75.85913,76.11174,77.0765,76.9896,74.61384
2018-12-17 10:00:00,76.96,76.31006,75.92685,75.2223,76.34593,76.37412,75.52583,75.034065
2018-12-17 11:00:00,76.94,76.03208,76.119644,76.17204,76.21625,75.22758,75.2653,75.761154
2018-12-17 12:00:00,75.38,76.04957,76.30243,76.50065,76.564186,76.587555,75.446556,75.45203
2018-12-17 13:00:00,74.61,74.789566,75.112465,76.06228,74.926895,75.0436,73.57798,74.457085
2018-12-17 14:00:00,74.29,74.391685,76.90127,75.616234,73.50869,74.33602,72.85213,74.30108
2018-12-17 15:00:00,74.23,74.83939,78.24457,78.78088,74.28366,75.06803,73.99828,74.335846
2018-12-17 16:00:00,75.43,76.24323,79.4978,81.37902,76.17043,77.59051,76.77855,76.4922
2018-12-17 17:00:00,78.44,77.90881,81.86344,84.726295,79.24083,83.11568,80.301056,77.6319
2018-12-17 18:00:00,78.65,78.618805,81.98162,84.65891,80.22056,82.21482,79.35759,79.32097
2018-12-17 19:00:00,78.69,76.60811,79.58284,79.39049,78.15523,77.35247,77.89068,76.985146
2018-12-17 20:00:00,74.58,74.985794,75.66014,76.90029,75.722984,76.23689,75.08565,75.79409
2018-12-17 21:00:00,69.78,70.43018,70.423775,71.12056,69.1806,69.91802,70.60185,71.37485
2018-12-17 22:00:00,64.05,64.340225,67.351265,66.77716,64.97911,66.26944,66.240425,67.21675
2018-12-17 23:00:00,56.6,59.315887,61.826828,61.173218,61.756317,61.444847,60.99801,61.046642
2018-12-18 00:00:00,54.5,53.870358,54.12967,54.160698,54.87365,52.877888,52.46707,54.41433
2018-12-18 01:00:00,53.18,53.11774,50.446003,50.506924,52.35237,53.009167,51.11393,53.14022
2018-12-18 02:00:00,52.23,53.052982,49.630325,50.33131,51.986683,51.14161,50.30661,53.302174
2018-12-18 03:00:00,52.17,52.312756,50.217205,49.527596,51.428688,50.801807,49.75734,53.301914
2018-12-18 04:00:00,54.81000000000001,54.933987,53.001,53.27117,53.64483,54.766323,52.461815,55.950184
2018-12-18 05:00:00,62.60999999999999,60.181988,59.417725,59.02083,58.04713,60.92022,59.19549,59.676346
2018-12-18 06:00:00,69.22,69.54865,68.96604,68.79695,68.40341,70.38355,68.01453,68.18089
2018-12-18 07:00:00,72.94,73.09885,74.079765,72.77751,72.34002,74.613884,72.322975,72.08608
2018-12-18 08:00:00,72.95,74.71109,75.136116,74.075714,72.64118,75.51536,72.12335,73.69012
2018-12-18 09:00:00,74.07,74.23107,74.43331,72.57834,72.61545,74.40038,71.38036,72.20834
2018-12-18 10:00:00,72.61,74.41242,73.43466,72.6449,71.22455,74.453285,71.328705,72.39533
2018-12-18 11:00:00,72.62,72.46176,72.768326,71.73897,70.794205,72.7184,69.73171,71.60318
2018-12-18 12:00:00,71.45,72.3191,72.67332,71.370995,70.90343,73.752266,70.97324,71.65224
2018-12-18 13:00:00,71.38,71.140114,72.170494,70.79332,70.94389,72.44757,68.14891,70.501396
2018-12-18 14:00:00,71.47,71.60516,72.95666,71.19481,69.40199,71.50673,68.80416,70.87913
2018-12-18 15:00:00,71.22,72.76157,74.719635,72.48493,70.27896,71.5637,70.32683,72.15056
2018-12-18 16:00:00,72.67,73.64855,75.69553,75.07678,72.84058,75.40682,73.21334,73.12309
2018-12-18 17:00:00,75.08,75.413185,77.72568,76.88413,75.45186,76.93984,76.16926,75.316505
2018-12-18 18:00:00,75.54,77.10869,78.388885,78.06493,76.39282,79.01709,75.250984,76.75793
2018-12-18 19:00:00,73.76,74.862656,77.50783,75.62251,75.76467,74.63659,73.71967,75.66944
2018-12-18 20:00:00,72.58,70.87473,71.77367,71.47532,71.95684,72.37261,70.8537,71.21969
2018-12-18 21:00:00,68.99,67.809006,67.38933,67.12627,68.672905,68.096855,69.08915,68.41012
2018-12-18 22:00:00,63.870000000000005,63.343025,65.6789,63.832836,66.42726,66.10729,65.55113,65.901985
2018-12-18 23:00:00,58.040000000000006,59.248318,62.06955,59.212093,61.57823,61.37458,61.627472,60.42416
2018-12-19 00:00:00,54.040000000000006,54.69146,56.441128,53.886906,56.15248,54.153767,55.530483,55.162365
2018-12-19 01:00:00,51.32,52.46733,52.61204,50.50881,53.516106,52.29292,51.314545,51.538246
2018-12-19 02:00:00,50.28,50.796265,50.420284,49.204655,51.502,49.581436,49.89605,49.604973
2018-12-19 03:00:00,49.25,50.610744,50.531555,50.1932,50.809322,50.532967,49.280262,50.39517
2018-12-19 04:00:00,51.63999999999999,51.730244,52.56747,50.657368,52.328194,52.1248,50.978397,51.3985
2018-12-19 05:00:00,55.95,56.63146,58.63528,57.71848,57.04835,57.72781,57.13885,56.532383
2018-12-19 06:00:00,66.93,62.553604,64.9532,64.467255,62.471916,65.12041,64.636765,62.742176
2018-12-19 07:00:00,70.7,70.47762,73.26643,72.39131,69.51902,71.28002,71.66447,72.032425
2018-12-19 08:00:00,72.19,72.15311,73.66698,71.82658,69.55181,70.37637,70.23904,71.704796
2018-12-19 09:00:00,71.85,72.91676,73.75267,72.24113,69.97794,73.43705,71.123764,71.75908
2018-12-19 10:00:00,71.66,71.9683,71.85576,70.65403,68.740326,71.09676,69.53744,71.626274
2018-12-19 11:00:00,71.56,70.41161,70.8598,69.06388,68.231285,70.327385,68.93924,70.44945
2018-12-19 12:00:00,69.99,70.48223,70.34141,70.03632,66.775024,70.48461,68.77224,69.65796
2018-12-19 13:00:00,69.51,69.26641,68.34712,67.57956,66.57042,66.74253,66.941185,67.819984
2018-12-19 14:00:00,69.97,69.14751,70.72521,70.82398,67.56234,70.27083,66.95616,69.225006
2018-12-19 15:00:00,70.01,70.24644,73.154396,71.973595,69.79208,69.94739,70.43071,71.08408
2018-12-19 16:00:00,72.32,71.94404,74.085915,75.0725,71.47605,73.85961,71.57029,72.610565
2018-12-19 17:00:00,78.99,74.749466,77.1082,78.10348,75.05516,78.33865,75.7872,75.045555
2018-12-19 18:00:00,78.44,76.7328,80.30226,80.53757,77.96393,80.38838,77.3714,78.484314
2018-12-19 19:00:00,76.31,75.67219,78.30567,77.01451,78.29538,76.75672,75.54638,74.87739
2018-12-19 20:00:00,71.04,73.00724,73.878555,73.79667,74.27729,70.59298,71.44308,70.671844
2018-12-19 21:00:00,68.26,66.33471,67.23211,67.91599,67.265366,67.02412,66.33561,66.30805
2018-12-19 22:00:00,65.03,62.79379,65.074104,65.52029,63.399555,64.53787,65.673615,65.3594
2018-12-19 23:00:00,66.69,59.746124,62.632114,62.274246,59.818153,62.557644,62.026237,61.96404
2018-12-20 00:00:00,60.65,62.49828,62.812588,59.811657,61.06784,60.44902,59.052944,63.003693
2018-12-20 01:00:00,57.290000000000006,57.57955,58.80383,55.146618,56.543552,57.14337,56.60829,57.56947
2018-12-20 02:00:00,57.0,55.622444,56.826393,54.742966,54.681385,56.51212,55.35025,56.289368
2018-12-20 03:00:00,56.74,56.092476,56.974255,56.001766,57.0413,57.33432,55.874847,57.872086
2018-12-20 04:00:00,57.790000000000006,56.821625,59.030838,58.09337,57.04288,59.822376,57.378784,59.744278
2018-12-20 05:00:00,64.07,61.411705,62.499382,62.613396,60.79088,64.7627,61.894974,64.1185
2018-12-20 06:00:00,69.11,69.11519,70.91961,70.6696,68.640564,71.7697,70.000755,69.931335
2018-12-20 07:00:00,73.56,72.21955,74.389565,72.65798,70.516556,74.58563,72.55936,71.6734
2018-12-20 08:00:00,73.69,73.59227,76.21097,74.67178,73.23884,75.70082,73.65293,74.58563
2018-12-20 09:00:00,73.59,73.14863,76.52612,74.24015,72.39972,74.91425,74.645584,73.87046
2018-12-20 10:00:00,73.08,72.87128,75.052216,72.90598,70.98763,74.57933,73.78781,72.976845
2018-12-20 11:00:00,71.89,72.26424,73.806496,71.56713,70.471596,72.69724,72.431496,71.15517
2018-12-20 12:00:00,70.69,70.98973,72.42643,71.394714,69.42667,72.87948,70.45839,69.78336
2018-12-20 13:00:00,70.13,69.92006,71.962006,71.10305,69.39184,71.97375,69.06382,68.70158
2018-12-20 14:00:00,70.16,69.99485,72.541985,71.54339,69.202415,72.20817,69.10038,69.43418
2018-12-20 15:00:00,70.23,71.10008,73.7392,72.193146,70.546234,70.897934,70.04097,70.93162
2018-12-20 16:00:00,73.35,72.610306,75.21627,74.07691,71.68298,74.091545,72.21023,73.005226
2018-12-20 17:00:00,76.17,76.20416,78.980934,79.41985,76.976105,79.07909,76.893036,76.67056
2018-12-20 18:00:00,75.18,77.0281,79.62347,78.49531,79.02295,78.95695,75.940834,77.45986
2018-12-20 19:00:00,75.29,73.99198,77.585144,75.65765,76.82897,73.67886,73.61425,74.64971
2018-12-20 20:00:00,73.63,72.65275,73.327255,72.35911,72.33677,71.7098,71.18777,71.30489
2018-12-20 21:00:00,70.33,70.138,69.37861,68.410095,70.07428,68.97937,68.57116,69.27349
2018-12-20 22:00:00,68.55,65.70088,68.32944,66.17283,67.585976,65.58347,65.89205,67.013466
2018-12-20 23:00:00,64.24,63.80368,66.191086,64.380714,64.42767,64.89619,62.159798,64.44698
2018-12-21 00:00:00,58.43999999999999,59.738956,59.872616,58.621716,59.03325,58.91373,57.115395,60.80671
2018-12-21 01:00:00,56.47,55.727345,55.800896,53.078247,55.367157,54.228806,54.732048,55.55957
2018-12-21 02:00:00,54.91,54.566032,54.35796,53.399254,54.755203,54.469074,54.246857,55.585094
2018-12-21 03:00:00,54.68,54.56541,54.36729,53.079338,54.310566,55.3626,53.601376,55.06424
2018-12-21 04:00:00,55.129999999999995,56.54148,56.969223,56.455326,57.56754,58.676758,55.646957,57.325974
