"Datum;""Von"";""bis"";""MW"";""Onshore MW"";""Offshore MW"";",
18.05.2013;06:30;06:45;2639,75;0;0;
18.05.2013;06:45;07:00;2620,3;0;0;
18.05.2013;07:00;07:15;2593,1;0;0;
18.05.2013;07:15;07:30;2558,65;0;0;
18.05.2013;07:30;07:45;2525,1;0;0;
18.05.2013;07:45;08:00;2491,45;0;0;
18.05.2013;08:00;08:15;2459,1;0;0;
18.05.2013;08:15;08:30;2429,15;0;0;
18.05.2013;08:30;08:45;2399;0;0;,
18.05.2013;08:45;09:00;2368,65;0;0;
18.05.2013;09:00;09:15;2347,1;0;0;
18.05.2013;09:15;09:30;2326,55;0;0;
18.05.2013;09:30;09:45;2305,9;0;0;
18.05.2013;09:45;10:00;2284,6;0;0;
18.05.2013;10:00;10:15;2267,05;0;0;
18.05.2013;10:15;10:30;2249,75;0;0;
18.05.2013;10:30;10:45;2232,9;0;0;
18.05.2013;10:45;11:00;2216,15;0;0;
18.05.2013;11:00;11:15;2201,3;0;0;
18.05.2013;11:15;11:30;2181,85;0;0;
18.05.2013;11:30;11:45;2161,9;0;0;
18.05.2013;11:45;12:00;2141;0;0;,
18.05.2013;12:00;12:15;2117,6;0;0;
18.05.2013;12:15;12:30;2088,4;0;0;
18.05.2013;12:30;12:45;2059,3;0;0;
18.05.2013;12:45;13:00;2030,3;0;0;
18.05.2013;13:00;13:15;1999,85;0;0;
18.05.2013;13:15;13:30;1958,9;0;0;
18.05.2013;13:30;13:45;1918,85;0;0;
18.05.2013;13:45;14:00;1878,35;0;0;
18.05.2013;14:00;14:15;1837,25;0;0;
18.05.2013;14:15;14:30;1774,05;0;0;
18.05.2013;14:30;14:45;1710,05;0;0;
18.05.2013;14:45;15:00;1647,2;0;0;
18.05.2013;15:00;15:15;1584,8;0;0;
18.05.2013;15:15;15:30;1511,25;0;0;
18.05.2013;15:30;15:45;1438,45;0;0;
18.05.2013;15:45;16:00;1365,2;0;0;
18.05.2013;16:00;16:15;1292,95;0;0;
18.05.2013;16:15;16:30;1226,9;0;0;
18.05.2013;16:30;16:45;1161,25;0;0;
18.05.2013;16:45;17:00;1095,3;0;0;
18.05.2013;17:00;17:15;1030,65;0;0;
18.05.2013;17:15;17:30;979,4;0;0;
18.05.2013;17:30;17:45;928,6;0;0;
18.05.2013;17:45;18:00;877,7;0;0;
18.05.2013;18:00;18:15;827,1;0;0;
18.05.2013;18:15;18:30;785,35;0;0;
18.05.2013;18:30;18:45;744,1;0;0;
18.05.2013;18:45;19:00;703,55;0;0;
18.05.2013;19:00;19:15;662,7;0;0;
18.05.2013;19:15;19:30;632,1;0;0;
18.05.2013;19:30;19:45;601,5;0;0;
18.05.2013;19:45;20:00;570,9;0;0;
18.05.2013;20:00;20:15;543,25;0;0;
18.05.2013;20:15;20:30;530,95;0;0;
18.05.2013;20:30;20:45;518,65;0;0;
18.05.2013;20:45;21:00;506,65;0;0;
18.05.2013;21:00;21:15;496,8;0;0;
18.05.2013;21:15;21:30;494,25;0;0;
18.05.2013;21:30;21:45;491,45;0;0;
18.05.2013;21:45;22:00;489,4;0;0;
18.05.2013;22:00;22:15;486,65;0;0;
18.05.2013;22:15;22:30;490,15;0;0;
18.05.2013;22:30;22:45;493,05;0;0;
18.05.2013;22:45;23:00;495,95;0;0;
18.05.2013;23:00;23:15;499,3;0;0;
18.05.2013;23:15;23:30;509,35;0;0;
18.05.2013;23:30;23:45;519,95;0;0;
18.05.2013;23:45;00:00;530,95;0;0;
19.05.2013;00:00;00:15;695,1;0;0;
19.05.2013;00:15;00:30;682,6;0;0;
19.05.2013;00:30;00:45;671;0;0;,
19.05.2013;00:45;01:00;659,5;0;0;
19.05.2013;01:00;01:15;649,1;0;0;
19.05.2013;01:15;01:30;641,95;0;0;
19.05.2013;01:30;01:45;635,55;0;0;
19.05.2013;01:45;02:00;628,55;0;0;
19.05.2013;02:00;02:15;621,3;0;0;
19.05.2013;02:15;02:30;628,2;0;0;
19.05.2013;02:30;02:45;634,6;0;0;
19.05.2013;02:45;03:00;641,55;0;0;
19.05.2013;03:00;03:15;649,2;0;0;
19.05.2013;03:15;03:30;661,75;0;0;
19.05.2013;03:30;03:45;674,45;0;0;
19.05.2013;03:45;04:00;686,9;0;0;
19.05.2013;04:00;04:15;701;0;0;,
19.05.2013;04:15;04:30;710,95;0;0;
19.05.2013;04:30;04:45;721,3;0;0;
19.05.2013;04:45;05:00;731,4;0;0;
19.05.2013;05:00;05:15;742,6;0;0;
19.05.2013;05:15;05:30;739,15;0;0;
19.05.2013;05:30;05:45;736,05;0;0;
19.05.2013;05:45;06:00;733,35;0;0;
19.05.2013;06:00;06:15;728,45;0;0;
19.05.2013;06:15;06:30;715,75;0;0;
19.05.2013;06:30;06:45;703,55;0;0;
19.05.2013;06:45;07:00;690,85;0;0;
19.05.2013;07:00;07:15;670,9;0;0;
19.05.2013;07:15;07:30;637,9;0;0;
19.05.2013;07:30;07:45;605,25;0;0;
19.05.2013;07:45;08:00;571,6;0;0;
19.05.2013;08:00;08:15;537,85;0;0;
19.05.2013;08:15;08:30;524,5;0;0;
19.05.2013;08:30;08:45;512,2;0;0;
19.05.2013;08:45;09:00;499,4;0;0;
19.05.2013;09:00;09:15;495,45;0;0;
19.05.2013;09:15;09:30;520,7;0;0;
19.05.2013;09:30;09:45;545,75;0;0;
19.05.2013;09:45;10:00;571,3;0;0;
19.05.2013;10:00;10:15;601,5;0;0;
19.05.2013;10:15;10:30;643;0;0;,
19.05.2013;10:30;10:45;684,65;0;0;
19.05.2013;10:45;11:00;726,9;0;0;
19.05.2013;11:00;11:15;771,5;0;0;
19.05.2013;11:15;11:30;815,95;0;0;
19.05.2013;11:30;11:45;860,3;0;0;
19.05.2013;11:45;12:00;905,05;0;0;
19.05.2013;12:00;12:15;946,8;0;0;
19.05.2013;12:15;12:30;982,15;0;0;
19.05.2013;12:30;12:45;1016,8;0;0;
19.05.2013;12:45;13:00;1051,7;0;0;
19.05.2013;13:00;13:15;1084,45;0;0;
19.05.2013;13:15;13:30;1110,25;0;0;
19.05.2013;13:30;13:45;1136,5;0;0;
19.05.2013;13:45;14:00;1161,9;0;0;
19.05.2013;14:00;14:15;1183,75;0;0;
19.05.2013;14:15;14:30;1198,6;0;0;
19.05.2013;14:30;14:45;1212,8;0;0;
19.05.2013;14:45;15:00;1227,75;0;0;
19.05.2013;15:00;15:15;1240;0;0;,
19.05.2013;15:15;15:30;1247,2;0;0;
19.05.2013;15:30;15:45;1254,2;0;0;
19.05.2013;15:45;16:00;1261,55;0;0;
19.05.2013;16:00;16:15;1267,8;0;0;
19.05.2013;16:15;16:30;1273,15;0;0;
19.05.2013;16:30;16:45;1278,25;0;0;
19.05.2013;16:45;17:00;1283,9;0;0;
19.05.2013;17:00;17:15;1294,45;0;0;
19.05.2013;17:15;17:30;1319,75;0;0;
19.05.2013;17:30;17:45;1345,85;0;0;
19.05.2013;17:45;18:00;1371,75;0;0;
19.05.2013;18:00;18:15;1395,6;0;0;
19.05.2013;18:15;18:30;1420,15;0;0;
19.05.2013;18:30;18:45;1445,05;0;0;
19.05.2013;18:45;19:00;1469,35;0;0;
19.05.2013;19:00;19:15;1493,7;0;0;
19.05.2013;19:15;19:30;1531,05;0;0;
19.05.2013;19:30;19:45;1567,55;0;0;
19.05.2013;19:45;20:00;1604,1;0;0;
19.05.2013;20:00;20:15;1646,45;0;0;
19.05.2013;20:15;20:30;1721,45;0;0;
19.05.2013;20:30;20:45;1795,55;0;0;
19.05.2013;20:45;21:00;1870;0;0;,
19.05.2013;21:00;21:15;1948,8;0;0;
19.05.2013;21:15;21:30;2036,85;0;0;
19.05.2013;21:30;21:45;2125,55;0;0;
19.05.2013;21:45;22:00;2214;0;0;,
19.05.2013;22:00;22:15;2298,65;0;0;
19.05.2013;22:15;22:30;2365,5;0;0;
19.05.2013;22:30;22:45;2432,7;0;0;
19.05.2013;22:45;23:00;2499,4;0;0;
19.05.2013;23:00;23:15;2561,8;0;0;
19.05.2013;23:15;23:30;2585,75;0;0;
19.05.2013;23:30;23:45;2610,6;0;0;
19.05.2013;23:45;00:00;2635,7;0;0;
20.05.2013;00:00;00:15;2275,2;0;0;
20.05.2013;00:15;00:30;2281,3;0;0;
20.05.2013;00:30;00:45;2287,65;0;0;
20.05.2013;00:45;01:00;2294,1;0;0;
20.05.2013;01:00;01:15;2301,75;0;0;
20.05.2013;01:15;01:30;2310;0;0;,
20.05.2013;01:30;01:45;2318,45;0;0;
20.05.2013;01:45;02:00;2327,15;0;0;
20.05.2013;02:00;02:15;2330,2;0;0;
20.05.2013;02:15;02:30;2335;0;0;,
20.05.2013;02:30;02:45;2339,2;0;0;
20.05.2013;02:45;03:00;2343,35;0;0;
20.05.2013;03:00;03:15;2347,65;0;0;
20.05.2013;03:15;03:30;2359,55;0;0;
20.05.2013;03:30;03:45;2370,8;0;0;
20.05.2013;03:45;04:00;2382,4;0;0;
20.05.2013;04:00;04:15;2394,4;0;0;
20.05.2013;04:15;04:30;2412,2;0;0;
20.05.2013;04:30;04:45;2430,35;0;0;
20.05.2013;04:45;05:00;2448,05;0;0;
20.05.2013;05:00;05:15;2470,3;0;0;
20.05.2013;05:15;05:30;2483,7;0;0;
20.05.2013;05:30;05:45;2498,1;0;0;
20.05.2013;05:45;06:00;2511,9;0;0;
20.05.2013;06:00;06:15;2522,6;0;0;
20.05.2013;06:15;06:30;2536,5;0;0;
20.05.2013;06:30;06:45;2550,45;0;0;
20.05.2013;06:45;07:00;2563,2;0;0;
20.05.2013;07:00;07:15;2569,7;0;0;
20.05.2013;07:15;07:30;2581,95;0;0;
20.05.2013;07:30;07:45;2594,15;0;0;
20.05.2013;07:45;08:00;2606,05;0;0;
20.05.2013;08:00;08:15;2619,6;0;0;
20.05.2013;08:15;08:30;2659,75;0;0;
20.05.2013;08:30;08:45;2700,2;0;0;
20.05.2013;08:45;09:00;2739,8;0;0;
20.05.2013;09:00;09:15;2790,95;0;0;
20.05.2013;09:15;09:30;2844,8;0;0;
20.05.2013;09:30;09:45;2898;0;0;,
20.05.2013;09:45;10:00;2950,6;0;0;
20.05.2013;10:00;10:15;3010,85;0;0;
20.05.2013;10:15;10:30;3074,95;0;0;
20.05.2013;10:30;10:45;3138,7;0;0;
20.05.2013;10:45;11:00;3202,05;0;0;
20.05.2013;11:00;11:15;3268,9;0;0;
20.05.2013;11:15;11:30;3319,9;0;0;
20.05.2013;11:30;11:45;3370,4;0;0;
20.05.2013;11:45;12:00;3420,35;0;0;
20.05.2013;12:00;12:15;3464,45;0;0;
20.05.2013;12:15;12:30;3505,9;0;0;
20.05.2013;12:30;12:45;3547,4;0;0;
20.05.2013;12:45;13:00;3588,25;0;0;
20.05.2013;13:00;13:15;3623,6;0;0;
20.05.2013;13:15;13:30;3650,1;0;0;
20.05.2013;13:30;13:45;3676,25;0;0;
20.05.2013;13:45;14:00;3701,9;0;0;
20.05.2013;14:00;14:15;3733,25;0;0;
20.05.2013;14:15;14:30;3739,6;0;0;
20.05.2013;14:30;14:45;3745,65;0;0;
20.05.2013;14:45;15:00;3751,45;0;0;
20.05.2013;15:00;15:15;3756,55;0;0;
20.05.2013;15:15;15:30;3740,8;0;0;
20.05.2013;15:30;15:45;3725,95;0;0;
20.05.2013;15:45;16:00;3710,45;0;0;
20.05.2013;16:00;16:15;3694,95;0;0;
20.05.2013;16:15;16:30;3646,3;0;0;
20.05.2013;16:30;16:45;3598,2;0;0;
20.05.2013;16:45;17:00;3549,15;0;0;
20.05.2013;17:00;17:15;3492,95;0;0;
20.05.2013;17:15;17:30;3403,55;0;0;
20.05.2013;17:30;17:45;3313,95;0;0;
20.05.2013;17:45;18:00;3224,3;0;0;
20.05.2013;18:00;18:15;3129,2;0;0;
20.05.2013;18:15;18:30;3031,3;0;0;
20.05.2013;18:30;18:45;2933,75;0;0;
20.05.2013;18:45;19:00;2836;0;0;,
20.05.2013;19:00;19:15;2732,25;0;0;
20.05.2013;19:15;19:30;2626,4;0;0;
20.05.2013;19:30;19:45;2520,2;0;0;
20.05.2013;19:45;20:00;2414,35;0;0;
20.05.2013;20:00;20:15;2313,85;0;0;
20.05.2013;20:15;20:30;2253,35;0;0;
20.05.2013;20:30;20:45;2193,3;0;0;
20.05.2013;20:45;21:00;2132,1;0;0;
20.05.2013;21:00;21:15;2079,85;0;0;
20.05.2013;21:15;21:30;2060,35;0;0;
20.05.2013;21:30;21:45;2041,2;0;0;
20.05.2013;21:45;22:00;2021,5;0;0;
20.05.2013;22:00;22:15;2005,2;0;0;
20.05.2013;22:15;22:30;2007,05;0;0;
20.05.2013;22:30;22:45;2009,1;0;0;
20.05.2013;22:45;23:00;2011,8;0;0;
20.05.2013;23:00;23:15;2015,05;0;0;
20.05.2013;23:15;23:30;2022;0;0;,
20.05.2013;23:30;23:45;2029;0;0;,
20.05.2013;23:45;00:00;2035,8;0;0;
21.05.2013;00:00;00:15;1620,7;0;0;
21.05.2013;00:15;00:30;1629,8;0;0;
21.05.2013;00:30;00:45;1637,9;0;0;
21.05.2013;00:45;01:00;1646,75;0;0;
21.05.2013;01:00;01:15;1653,8;0;0;
21.05.2013;01:15;01:30;1653,6;0;0;
21.05.2013;01:30;01:45;1654,3;0;0;
21.05.2013;01:45;02:00;1654,1;0;0;
21.05.2013;02:00;02:15;1653,15;0;0;
21.05.2013;02:15;02:30;1645,4;0;0;
21.05.2013;02:30;02:45;1638,65;0;0;
21.05.2013;02:45;03:00;1631,25;0;0;
21.05.2013;03:00;03:15;1623,65;0;0;
21.05.2013;03:15;03:30;1616,1;0;0;
21.05.2013;03:30;03:45;1608,55;0;0;
21.05.2013;03:45;04:00;1600,9;0;0;
21.05.2013;04:00;04:15;1593,5;0;0;
21.05.2013;04:15;04:30;1589,3;0;0;
21.05.2013;04:30;04:45;1585,5;0;0;
21.05.2013;04:45;05:00;1581,1;0;0;
21.05.2013;05:00;05:15;1581,4;0;0;
21.05.2013;05:15;05:30;1583,4;0;0;
21.05.2013;05:30;05:45;1586,4;0;0;
21.05.2013;05:45;06:00;1588,65;0;0;
21.05.2013;06:00;06:15;1587,65;0;0;
21.05.2013;06:15;06:30;1571;0;0;,
21.05.2013;06:30;06:45;1554,6;0;0;
21.05.2013;06:45;07:00;1537,8;0;0;
21.05.2013;07:00;07:15;1515,35;0;0;
21.05.2013;07:15;07:30;1491,6;0;0;
21.05.2013;07:30;07:45;1467,65;0;0;
21.05.2013;07:45;08:00;1444,3;0;0;
21.05.2013;08:00;08:15;1424,05;0;0;
21.05.2013;08:15;08:30;1435,5;0;0;
21.05.2013;08:30;08:45;1446,25;0;0;
21.05.2013;08:45;09:00;1457,05;0;0;
21.05.2013;09:00;09:15;1475,25;0;0;
21.05.2013;09:15;09:30;1488,6;0;0;
21.05.2013;09:30;09:45;1502,05;0;0;
21.05.2013;09:45;10:00;1515,75;0;0;
21.05.2013;10:00;10:15;1531,75;0;0;
21.05.2013;10:15;10:30;1546,65;0;0;
21.05.2013;10:30;10:45;1561,25;0;0;
21.05.2013;10:45;11:00;1576,15;0;0;
21.05.2013;11:00;11:15;1596;0;0;,
21.05.2013;11:15;11:30;1621,9;0;0;
21.05.2013;11:30;11:45;1647,35;0;0;
21.05.2013;11:45;12:00;1673,25;0;0;
21.05.2013;12:00;12:15;1694,6;0;0;
21.05.2013;12:15;12:30;1720,35;0;0;
21.05.2013;12:30;12:45;1745,95;0;0;
21.05.2013;12:45;13:00;1771,65;0;0;
21.05.2013;13:00;13:15;1794,3;0;0;
21.05.2013;13:15;13:30;1813,7;0;0;
21.05.2013;13:30;13:45;1832,95;0;0;
21.05.2013;13:45;14:00;1852,35;0;0;
21.05.2013;14:00;14:15;1869,6;0;0;
21.05.2013;14:15;14:30;1867,3;0;0;
21.05.2013;14:30;14:45;1864,45;0;0;
21.05.2013;14:45;15:00;1862,65;0;0;
21.05.2013;15:00;15:15;1857,8;0;0;
21.05.2013;15:15;15:30;1838,1;0;0;
21.05.2013;15:30;15:45;1819,3;0;0;
21.05.2013;15:45;16:00;1800,1;0;0;
21.05.2013;16:00;16:15;1778,6;0;0;
21.05.2013;16:15;16:30;1746,6;0;0;
21.05.2013;16:30;16:45;1713,95;0;0;
21.05.2013;16:45;17:00;1682,1;0;0;
21.05.2013;17:00;17:15;1644,5;0;0;
21.05.2013;17:15;17:30;1607,15;0;0;
21.05.2013;17:30;17:45;1569,9;0;0;
21.05.2013;17:45;18:00;1532,5;0;0;
21.05.2013;18:00;18:15;1493;0;0;,
21.05.2013;18:15;18:30;1444,3;0;0;
21.05.2013;18:30;18:45;1396,3;0;0;
21.05.2013;18:45;19:00;1348,3;0;0;
21.05.2013;19:00;19:15;1300,15;0;0;
21.05.2013;19:15;19:30;1261,05;0;0;
21.05.2013;19:30;19:45;1222,5;0;0;
21.05.2013;19:45;20:00;1184,55;0;0;
21.05.2013;20:00;20:15;1160,3;0;0;
21.05.2013;20:15;20:30;1172,35;0;0;
21.05.2013;20:30;20:45;1184,15;0;0;
21.05.2013;20:45;21:00;1196;0;0;,
21.05.2013;21:00;21:15;1215,65;0;0;
21.05.2013;21:15;21:30;1259,95;0;0;
21.05.2013;21:30;21:45;1304,8;0;0;
21.05.2013;21:45;22:00;1350,65;0;0;
21.05.2013;22:00;22:15;1398,2;0;0;
21.05.2013;22:15;22:30;1469,6;0;0;
21.05.2013;22:30;22:45;1541,65;0;0;
21.05.2013;22:45;23:00;1614,65;0;0;
21.05.2013;23:00;23:15;1691,35;0;0;
21.05.2013;23:15;23:30;1782,95;0;0;
21.05.2013;23:30;23:45;1874,65;0;0;
21.05.2013;23:45;00:00;1966,6;0;0;
22.05.2013;00:00;00:15;1563,55;0;0;
22.05.2013;00:15;00:30;1601,05;0;0;
22.05.2013;00:30;00:45;1639,35;0;0;
22.05.2013;00:45;01:00;1677,95;0;0;
22.05.2013;01:00;01:15;1715,1;0;0;
22.05.2013;01:15;01:30;1750,95;0;0;
22.05.2013;01:30;01:45;1786,2;0;0;
22.05.2013;01:45;02:00;1821,95;0;0;
22.05.2013;02:00;02:15;1858,25;0;0;
22.05.2013;02:15;02:30;1880,55;0;0;
22.05.2013;02:30;02:45;1903,35;0;0;
22.05.2013;02:45;03:00;1926,25;0;0;
22.05.2013;03:00;03:15;1948,3;0;0;
22.05.2013;03:15;03:30;1966,35;0;0;
22.05.2013;03:30;03:45;1983,55;0;0;
22.05.2013;03:45;04:00;2001,35;0;0;
22.05.2013;04:00;04:15;2019,3;0;0;
22.05.2013;04:15;04:30;2037;0;0;,
22.05.2013;04:30;04:45;2055,55;0;0;
22.05.2013;04:45;05:00;2073,35;0;0;
22.05.2013;05:00;05:15;2088,65;0;0;
22.05.2013;05:15;05:30;2106,7;0;0;
22.05.2013;05:30;05:45;2125,1;0;0;
22.05.2013;05:45;06:00;2143,8;0;0;
22.05.2013;06:00;06:15;2158,3;0;0;
22.05.2013;06:15;06:30;2164,55;0;0;
22.05.2013;06:30;06:45;2170,95;0;0;
22.05.2013;06:45;07:00;2176,7;0;0;
22.05.2013;07:00;07:15;2177,25;0;0;
22.05.2013;07:15;07:30;2177,15;0;0;
22.05.2013;07:30;07:45;2176,8;0;0;
22.05.2013;07:45;08:00;2175,95;0;0;
22.05.2013;08:00;08:15;2182,25;0;0;
22.05.2013;08:15;08:30;2223,1;0;0;
22.05.2013;08:30;08:45;2264,25;0;0;
22.05.2013;08:45;09:00;2305,1;0;0;
22.05.2013;09:00;09:15;2355,2;0;0;
22.05.2013;09:15;09:30;2408,8;0;0;
22.05.2013;09:30;09:45;2462,55;0;0;
22.05.2013;09:45;10:00;2516,4;0;0;
22.05.2013;10:00;10:15;2574,5;0;0;
22.05.2013;10:15;10:30;2642,6;0;0;
22.05.2013;10:30;10:45;2710;0;0;,
22.05.2013;10:45;11:00;2777,7;0;0;
22.05.2013;11:00;11:15;2856,4;0;0;
22.05.2013;11:15;11:30;2949,5;0;0;
22.05.2013;11:30;11:45;3042,85;0;0;
22.05.2013;11:45;12:00;3136,3;0;0;
22.05.2013;12:00;12:15;3225,95;0;0;
22.05.2013;12:15;12:30;3325,45;0;0;
22.05.2013;12:30;12:45;3424,8;0;0;
22.05.2013;12:45;13:00;3523,9;0;0;
22.05.2013;13:00;13:15;3620,2;0;0;
22.05.2013;13:15;13:30;3727;0;0;,
22.05.2013;13:30;13:45;3833,25;0;0;
22.05.2013;13:45;14:00;3939,35;0;0;
22.05.2013;14:00;14:15;4041,9;0;0;
22.05.2013;14:15;14:30;4128,15;0;0;
22.05.2013;14:30;14:45;4213,3;0;0;
22.05.2013;14:45;15:00;4298,85;0;0;
22.05.2013;15:00;15:15;4381,9;0;0;
22.05.2013;15:15;15:30;4450,8;0;0;
22.05.2013;15:30;15:45;4519,85;0;0;
22.05.2013;15:45;16:00;4589,15;0;0;
22.05.2013;16:00;16:15;4657,5;0;0;
22.05.2013;16:15;16:30;4719,55;0;0;
22.05.2013;16:30;16:45;4781,45;0;0;
22.05.2013;16:45;17:00;4843,15;0;0;
22.05.2013;17:00;17:15;4900,45;0;0;
22.05.2013;17:15;17:30;4927,6;0;0;
22.05.2013;17:30;17:45;4954,1;0;0;
22.05.2013;17:45;18:00;4979,95;0;0;
22.05.2013;18:00;18:15;4995;0;0;,
22.05.2013;18:15;18:30;4990,65;0;0;
22.05.2013;18:30;18:45;4985,15;0;0;
22.05.2013;18:45;19:00;4979,55;0;0;
22.05.2013;19:00;19:15;4968,2;0;0;
22.05.2013;19:15;19:30;4937,5;0;0;
22.05.2013;19:30;19:45;4906,9;0;0;
22.05.2013;19:45;20:00;4876,4;0;0;
22.05.2013;20:00;20:15;4849,65;0;0;
22.05.2013;20:15;20:30;4828,2;0;0;
22.05.2013;20:30;20:45;4807,3;0;0;
22.05.2013;20:45;21:00;4786,1;0;0;
22.05.2013;21:00;21:15;4781,75;0;0;
22.05.2013;21:15;21:30;4773,9;0;0;
22.05.2013;21:30;21:45;4765,5;0;0;
22.05.2013;21:45;22:00;4756,8;0;0;
22.05.2013;22:00;22:15;4745,05;0;0;
22.05.2013;22:15;22:30;4716,85;0;0;
22.05.2013;22:30;22:45;4687,65;0;0;
22.05.2013;22:45;23:00;4658,5;0;0;
22.05.2013;23:00;23:15;4619,15;0;0;
22.05.2013;23:15;23:30;4529,6;0;0;
22.05.2013;23:30;23:45;4439,75;0;0;
22.05.2013;23:45;00:00;4348,3;0;0;
23.05.2013;00:00;00:15;4602,2;0;0;
23.05.2013;00:15;00:30;4473,5;0;0;
23.05.2013;00:30;00:45;4343,85;0;0;
23.05.2013;00:45;01:00;4212,45;0;0;
23.05.2013;01:00;01:15;4075,05;0;0;
23.05.2013;01:15;01:30;3926,35;0;0;
23.05.2013;01:30;01:45;3778,5;0;0;
23.05.2013;01:45;02:00;3630,1;0;0;
23.05.2013;02:00;02:15;3486,05;0;0;
23.05.2013;02:15;02:30;3331,05;0;0;
23.05.2013;02:30;02:45;3175,3;0;0;
23.05.2013;02:45;03:00;3018,5;0;0;
23.05.2013;03:00;03:15;2865,75;0;0;
23.05.2013;03:15;03:30;2715,3;0;0;
23.05.2013;03:30;03:45;2564,8;0;0;
23.05.2013;03:45;04:00;2413,75;0;0;
23.05.2013;04:00;04:15;2266,3;0;0;
23.05.2013;04:15;04:30;2137,75;0;0;
23.05.2013;04:30;04:45;2009,05;0;0;
23.05.2013;04:45;05:00;1880,8;0;0;
23.05.2013;05:00;05:15;1761,9;0;0;
23.05.2013;05:15;05:30;1671,7;0;0;
23.05.2013;05:30;05:45;1581,85;0;0;
23.05.2013;05:45;06:00;1491,5;0;0;
23.05.2013;06:00;06:15;1400,8;0;0;
23.05.2013;06:15;06:30;1316,85;0;0;
23.05.2013;06:30;06:45;1233,85;0;0;
23.05.2013;06:45;07:00;1150,35;0;0;
23.05.2013;07:00;07:15;1063,45;0;0;
23.05.2013;07:15;07:30;987,25;0;0;
23.05.2013;07:30;07:45;912,1;0;0;
23.05.2013;07:45;08:00;836,6;0;0;
23.05.2013;08:00;08:15;759,7;0;0;
23.05.2013;08:15;08:30;703,55;0;0;
23.05.2013;08:30;08:45;646,65;0;0;
23.05.2013;08:45;09:00;589,7;0;0;
23.05.2013;09:00;09:15;543,35;0;0;
23.05.2013;09:15;09:30;505,35;0;0;
23.05.2013;09:30;09:45;466,95;0;0;
23.05.2013;09:45;10:00;428,45;0;0;
23.05.2013;10:00;10:15;396,85;0;0;
23.05.2013;10:15;10:30;373,15;0;0;
23.05.2013;10:30;10:45;348,85;0;0;
23.05.2013;10:45;11:00;325,45;0;0;
23.05.2013;11:00;11:15;303,5;0;0;
23.05.2013;11:15;11:30;292,2;0;0;
23.05.2013;11:30;11:45;280,15;0;0;
23.05.2013;11:45;12:00;268,6;0;0;
23.05.2013;12:00;12:15;256,65;0;0;
23.05.2013;12:15;12:30;250,35;0;0;
23.05.2013;12:30;12:45;244,2;0;0;
23.05.2013;12:45;13:00;238,05;0;0;
23.05.2013;13:00;13:15;232,8;0;0;
23.05.2013;13:15;13:30;229,25;0;0;
23.05.2013;13:30;13:45;226,25;0;0;
23.05.2013;13:45;14:00;223;0;0;,
23.05.2013;14:00;14:15;218,15;0;0;
23.05.2013;14:15;14:30;217,45;0;0;
23.05.2013;14:30;14:45;217;0;0;,
23.05.2013;14:45;15:00;216,8;0;0;
23.05.2013;15:00;15:15;215,95;0;0;
23.05.2013;15:15;15:30;218,3;0;0;
23.05.2013;15:30;15:45;221,3;0;0;
23.05.2013;15:45;16:00;224,2;0;0;
23.05.2013;16:00;16:15;226,6;0;0;
23.05.2013;16:15;16:30;231,75;0;0;
23.05.2013;16:30;16:45;237,8;0;0;
23.05.2013;16:45;17:00;244,05;0;0;
23.05.2013;17:00;17:15;251,45;0;0;
23.05.2013;17:15;17:30;267,8;0;0;
23.05.2013;17:30;17:45;283,7;0;0;
23.05.2013;17:45;18:00;300,3;0;0;
23.05.2013;18:00;18:15;315,9;0;0;
23.05.2013;18:15;18:30;336,9;0;0;
23.05.2013;18:30;18:45;357,65;0;0;
23.05.2013;18:45;19:00;378,75;0;0;
23.05.2013;19:00;19:15;399,15;0;0;
23.05.2013;19:15;19:30;427,9;0;0;
23.05.2013;19:30;19:45;456,3;0;0;
23.05.2013;19:45;20:00;484,9;0;0;
23.05.2013;20:00;20:15;515,7;0;0;
23.05.2013;20:15;20:30;555,65;0;0;
23.05.2013;20:30;20:45;595,5;0;0;
23.05.2013;20:45;21:00;635,95;0;0;
23.05.2013;21:00;21:15;679,2;0;0;
23.05.2013;21:15;21:30;731,95;0;0;
23.05.2013;21:30;21:45;784,95;0;0;
23.05.2013;21:45;22:00;838,5;0;0;
23.05.2013;22:00;22:15;891,9;0;0;
23.05.2013;22:15;22:30;938,35;0;0;
23.05.2013;22:30;22:45;985,55;0;0;
23.05.2013;22:45;23:00;1032,9;0;0;
23.05.2013;23:00;23:15;1077,8;0;0;
23.05.2013;23:15;23:30;1100,25;0;0;
23.05.2013;23:30;23:45;1123,15;0;0;
23.05.2013;23:45;00:00;1145,55;0;0;
24.05.2013;00:00;00:15;1414,4;0;0;
24.05.2013;00:15;00:30;1426,25;0;0;
24.05.2013;00:30;00:45;1437,6;0;0;
24.05.2013;00:45;01:00;1449,35;0;0;
24.05.2013;01:00;01:15;1459,5;0;0;
24.05.2013;01:15;01:30;1451,1;0;0;
24.05.2013;01:30;01:45;1442,45;0;0;
24.05.2013;01:45;02:00;1434,3;0;0;
24.05.2013;02:00;02:15;1421,25;0;0;
24.05.2013;02:15;02:30;1402,2;0;0;
24.05.2013;02:30;02:45;1383,15;0;0;
24.05.2013;02:45;03:00;1363,7;0;0;
24.05.2013;03:00;03:15;1344,75;0;0;
24.05.2013;03:15;03:30;1328,85;0;0;
