"Datum;""Von"";""bis"";""MW"";""Onshore MW"";""Offshore MW"";"
24.06.2013;17:00;17:15;401;0;0;
24.06.2013;17:15;17:30;515;0;0;
24.06.2013;17:30;17:45;629;0;0;
24.06.2013;17:45;18:00;634;0;0;
24.06.2013;18:00;18:15;527;0;0;
24.06.2013;18:15;18:30;412;0;0;
24.06.2013;18:30;18:45;463;0;0;
24.06.2013;18:45;19:00;501;0;0;
24.06.2013;19:00;19:15;443;0;0;
24.06.2013;19:15;19:30;460;0;0;
24.06.2013;19:30;19:45;455;0;0;
24.06.2013;19:45;20:00;506;0;0;
24.06.2013;20:00;20:15;572;0;0;
24.06.2013;20:15;20:30;598;0;0;
24.06.2013;20:30;20:45;658;0;0;
24.06.2013;20:45;21:00;759;0;0;
24.06.2013;21:00;21:15;777;0;0;
24.06.2013;21:15;21:30;828;0;0;
24.06.2013;21:30;21:45;1002;0;0;
24.06.2013;21:45;22:00;1048;0;0;
24.06.2013;22:00;22:15;1087;0;0;
24.06.2013;22:15;22:30;1170;0;0;
24.06.2013;22:30;22:45;1223;0;0;
24.06.2013;22:45;23:00;1330;0;0;
24.06.2013;23:00;23:15;1300;0;0;
24.06.2013;23:15;23:30;1306;0;0;
24.06.2013;23:30;23:45;1193;0;0;
24.06.2013;23:45;00:00;1200;0;0;
25.06.2013;00:00;00:15;1239;0;0;
25.06.2013;00:15;00:30;1283;0;0;
25.06.2013;00:30;00:45;1338;0;0;
25.06.2013;00:45;01:00;1328;0;0;
25.06.2013;01:00;01:15;1376;0;0;
25.06.2013;01:15;01:30;1497;0;0;
25.06.2013;01:30;01:45;1560;0;0;
25.06.2013;01:45;02:00;1620;0;0;
25.06.2013;02:00;02:15;1772;0;0;
25.06.2013;02:15;02:30;1812;0;0;
25.06.2013;02:30;02:45;1751;0;0;
25.06.2013;02:45;03:00;1786;0;0;
25.06.2013;03:00;03:15;1872;0;0;
25.06.2013;03:15;03:30;1964;0;0;
25.06.2013;03:30;03:45;2034;0;0;
25.06.2013;03:45;04:00;2075;0;0;
25.06.2013;04:00;04:15;2026;0;0;
25.06.2013;04:15;04:30;2034;0;0;
25.06.2013;04:30;04:45;2166;0;0;
25.06.2013;04:45;05:00;2177;0;0;
25.06.2013;05:00;05:15;2215;0;0;
25.06.2013;05:15;05:30;2334;0;0;
25.06.2013;05:30;05:45;2426;0;0;
25.06.2013;05:45;06:00;2470;0;0;
25.06.2013;06:00;06:15;2356;0;0;
25.06.2013;06:15;06:30;2437;0;0;
25.06.2013;06:30;06:45;2492;0;0;
25.06.2013;06:45;07:00;2367;0;0;
25.06.2013;07:00;07:15;2274;0;0;
25.06.2013;07:15;07:30;2240;0;0;
25.06.2013;07:30;07:45;2221;0;0;
25.06.2013;07:45;08:00;2300;0;0;
25.06.2013;08:00;08:15;2230;0;0;
25.06.2013;08:15;08:30;2117;0;0;
25.06.2013;08:30;08:45;2260;0;0;
25.06.2013;08:45;09:00;2338;0;0;
25.06.2013;09:00;09:15;2336;0;0;
25.06.2013;09:15;09:30;2302;0;0;
25.06.2013;09:30;09:45;2368;0;0;
25.06.2013;09:45;10:00;2508;0;0;
25.06.2013;10:00;10:15;2787;0;0;
25.06.2013;10:15;10:30;2914;0;0;
25.06.2013;10:30;10:45;2925;0;0;
25.06.2013;10:45;11:00;3056;0;0;
25.06.2013;11:00;11:15;3034;0;0;
25.06.2013;11:15;11:30;3057;0;0;
25.06.2013;11:30;11:45;2928;0;0;
25.06.2013;11:45;12:00;2936;0;0;
25.06.2013;12:00;12:15;3053;0;0;
25.06.2013;12:15;12:30;3246;0;0;
25.06.2013;12:30;12:45;3271;0;0;
25.06.2013;12:45;13:00;3391;0;0;
25.06.2013;13:00;13:15;3249;0;0;
25.06.2013;13:15;13:30;3199;0;0;
25.06.2013;13:30;13:45;3183;0;0;
25.06.2013;13:45;14:00;3032;0;0;
25.06.2013;14:00;14:15;3026;0;0;
25.06.2013;14:15;14:30;2967;0;0;
25.06.2013;14:30;14:45;2990;0;0;
25.06.2013;14:45;15:00;2846;0;0;
25.06.2013;15:00;15:15;2819;0;0;
25.06.2013;15:15;15:30;2892;0;0;
25.06.2013;15:30;15:45;2961;0;0;
25.06.2013;15:45;16:00;3168;0;0;
25.06.2013;16:00;16:15;3090;0;0;
25.06.2013;16:15;16:30;3070;0;0;
25.06.2013;16:30;16:45;3325;0;0;
25.06.2013;16:45;17:00;3365;0;0;
25.06.2013;17:00;17:15;3586;0;0;
25.06.2013;17:15;17:30;3586;0;0;
25.06.2013;17:30;17:45;3534;0;0;
25.06.2013;17:45;18:00;3536;0;0;
25.06.2013;18:00;18:15;3743;0;0;
25.06.2013;18:15;18:30;3769;0;0;
25.06.2013;18:30;18:45;3751;0;0;
25.06.2013;18:45;19:00;3988;0;0;
25.06.2013;19:00;19:15;3812;0;0;
25.06.2013;19:15;19:30;3758;0;0;
25.06.2013;19:30;19:45;3861;0;0;
25.06.2013;19:45;20:00;3765;0;0;
25.06.2013;20:00;20:15;3873;0;0;
25.06.2013;20:15;20:30;4003;0;0;
25.06.2013;20:30;20:45;4046;0;0;
25.06.2013;20:45;21:00;4106;0;0;
25.06.2013;21:00;21:15;4002;0;0;
25.06.2013;21:15;21:30;4022;0;0;
25.06.2013;21:30;21:45;4073;0;0;
25.06.2013;21:45;22:00;3944;0;0;
25.06.2013;22:00;22:15;3864;0;0;
25.06.2013;22:15;22:30;3940;0;0;
25.06.2013;22:30;22:45;3959;0;0;
25.06.2013;22:45;23:00;3988;0;0;
25.06.2013;23:00;23:15;4036;0;0;
25.06.2013;23:15;23:30;4174;0;0;
25.06.2013;23:30;23:45;4345;0;0;
25.06.2013;23:45;00:00;4610;0;0;
26.06.2013;00:00;00:15;4822;0;0;
26.06.2013;00:15;00:30;4922;0;0;
26.06.2013;00:30;00:45;5006;0;0;
26.06.2013;00:45;01:00;4937;0;0;
26.06.2013;01:00;01:15;5062;0;0;
26.06.2013;01:15;01:30;5195;0;0;
26.06.2013;01:30;01:45;5285;0;0;
26.06.2013;01:45;02:00;5324;0;0;
26.06.2013;02:00;02:15;5272;0;0;
26.06.2013;02:15;02:30;5268;0;0;
26.06.2013;02:30;02:45;5343;0;0;
26.06.2013;02:45;03:00;5410;0;0;
26.06.2013;03:00;03:15;5456;0;0;
26.06.2013;03:15;03:30;5525;0;0;
26.06.2013;03:30;03:45;5592;0;0;
26.06.2013;03:45;04:00;5502;0;0;
26.06.2013;04:00;04:15;5519;0;0;
26.06.2013;04:15;04:30;5393;0;0;
26.06.2013;04:30;04:45;5235;0;0;
26.06.2013;04:45;05:00;5066;0;0;
26.06.2013;05:00;05:15;5064;0;0;
26.06.2013;05:15;05:30;5040;0;0;
26.06.2013;05:30;05:45;5000;0;0;
26.06.2013;05:45;06:00;5082;0;0;
26.06.2013;06:00;06:15;5065;0;0;
26.06.2013;06:15;06:30;5135;0;0;
26.06.2013;06:30;06:45;5130;0;0;
26.06.2013;06:45;07:00;5163;0;0;
26.06.2013;07:00;07:15;5269;0;0;
26.06.2013;07:15;07:30;5335;0;0;
26.06.2013;07:30;07:45;5235;0;0;
26.06.2013;07:45;08:00;5032;0;0;
26.06.2013;08:00;08:15;5059;0;0;
26.06.2013;08:15;08:30;5191;0;0;
26.06.2013;08:30;08:45;5304;0;0;
26.06.2013;08:45;09:00;5129;0;0;
26.06.2013;09:00;09:15;4878;0;0;
26.06.2013;09:15;09:30;4854;0;0;
26.06.2013;09:30;09:45;4842;0;0;
26.06.2013;09:45;10:00;4868;0;0;
26.06.2013;10:00;10:15;4938;0;0;
26.06.2013;10:15;10:30;5023;0;0;
26.06.2013;10:30;10:45;4998;0;0;
26.06.2013;10:45;11:00;4861;0;0;
26.06.2013;11:00;11:15;4630;0;0;
26.06.2013;11:15;11:30;4591;0;0;
26.06.2013;11:30;11:45;4513;0;0;
26.06.2013;11:45;12:00;4566;0;0;
26.06.2013;12:00;12:15;4873;0;0;
26.06.2013;12:15;12:30;4937;0;0;
26.06.2013;12:30;12:45;4900;0;0;
26.06.2013;12:45;13:00;5152;0;0;
26.06.2013;13:00;13:15;5230;0;0;
26.06.2013;13:15;13:30;5142;0;0;
26.06.2013;13:30;13:45;5089;0;0;
26.06.2013;13:45;14:00;5155;0;0;
26.06.2013;14:00;14:15;5014;0;0;
26.06.2013;14:15;14:30;4743;0;0;
26.06.2013;14:30;14:45;4851;0;0;
26.06.2013;14:45;15:00;5030;0;0;
26.06.2013;15:00;15:15;5085;0;0;
26.06.2013;15:15;15:30;5211;0;0;
26.06.2013;15:30;15:45;4893;0;0;
26.06.2013;15:45;16:00;4602;0;0;
26.06.2013;16:00;16:15;4933;0;0;
26.06.2013;16:15;16:30;4979;0;0;
26.06.2013;16:30;16:45;4865;0;0;
26.06.2013;16:45;17:00;5207;0;0;
26.06.2013;17:00;17:15;5325;0;0;
26.06.2013;17:15;17:30;5190;0;0;
26.06.2013;17:30;17:45;4982;0;0;
26.06.2013;17:45;18:00;5180;0;0;
26.06.2013;18:00;18:15;5196;0;0;
26.06.2013;18:15;18:30;4759;0;0;
26.06.2013;18:30;18:45;4498;0;0;
26.06.2013;18:45;19:00;4199;0;0;
26.06.2013;19:00;19:15;4143;0;0;
26.06.2013;19:15;19:30;4221;0;0;
26.06.2013;19:30;19:45;4030;0;0;
26.06.2013;19:45;20:00;3801;0;0;
26.06.2013;20:00;20:15;3446;0;0;
26.06.2013;20:15;20:30;3161;0;0;
26.06.2013;20:30;20:45;3009;0;0;
26.06.2013;20:45;21:00;2968;0;0;
26.06.2013;21:00;21:15;2965;0;0;
26.06.2013;21:15;21:30;2874;0;0;
26.06.2013;21:30;21:45;2819;0;0;
26.06.2013;21:45;22:00;2885;0;0;
26.06.2013;22:00;22:15;2907;0;0;
26.06.2013;22:15;22:30;2820;0;0;
26.06.2013;22:30;22:45;2788;0;0;
26.06.2013;22:45;23:00;2855;0;0;
26.06.2013;23:00;23:15;2869;0;0;
26.06.2013;23:15;23:30;2853;0;0;
26.06.2013;23:30;23:45;2736;0;0;
26.06.2013;23:45;00:00;2834;0;0;
27.06.2013;00:00;00:15;2707;0;0;
27.06.2013;00:15;00:30;2629;0;0;
27.06.2013;00:30;00:45;2524;0;0;
27.06.2013;00:45;01:00;2467;0;0;
27.06.2013;01:00;01:15;2408;0;0;
27.06.2013;01:15;01:30;2426;0;0;
27.06.2013;01:30;01:45;2294;0;0;
27.06.2013;01:45;02:00;2221;0;0;
27.06.2013;02:00;02:15;2145;0;0;
27.06.2013;02:15;02:30;2058;0;0;
27.06.2013;02:30;02:45;1992;0;0;
27.06.2013;02:45;03:00;1973;0;0;
27.06.2013;03:00;03:15;1933;0;0;
27.06.2013;03:15;03:30;2014;0;0;
27.06.2013;03:30;03:45;2070;0;0;
27.06.2013;03:45;04:00;2089;0;0;
27.06.2013;04:00;04:15;2093;0;0;
27.06.2013;04:15;04:30;2076;0;0;
27.06.2013;04:30;04:45;2053;0;0;
27.06.2013;04:45;05:00;1997;0;0;
27.06.2013;05:00;05:15;1960;0;0;
27.06.2013;05:15;05:30;1954;0;0;
27.06.2013;05:30;05:45;1937;0;0;
27.06.2013;05:45;06:00;1812;0;0;
27.06.2013;06:00;06:15;1702;0;0;
27.06.2013;06:15;06:30;1579;0;0;
27.06.2013;06:30;06:45;1441;0;0;
27.06.2013;06:45;07:00;1301;0;0;
27.06.2013;07:00;07:15;1135;0;0;
27.06.2013;07:15;07:30;1043;0;0;
27.06.2013;07:30;07:45;995;0;0;
27.06.2013;07:45;08:00;916;0;0;
27.06.2013;08:00;08:15;948;0;0;
27.06.2013;08:15;08:30;870;0;0;
27.06.2013;08:30;08:45;878;0;0;
27.06.2013;08:45;09:00;870;0;0;
27.06.2013;09:00;09:15;866;0;0;
27.06.2013;09:15;09:30;886;0;0;
27.06.2013;09:30;09:45;861;0;0;
27.06.2013;09:45;10:00;906;0;0;
27.06.2013;10:00;10:15;937;0;0;
27.06.2013;10:15;10:30;1013;0;0;
27.06.2013;10:30;10:45;1014;0;0;
27.06.2013;10:45;11:00;1123;0;0;
27.06.2013;11:00;11:15;1108;0;0;
27.06.2013;11:15;11:30;1217;0;0;
27.06.2013;11:30;11:45;1161;0;0;
27.06.2013;11:45;12:00;1183;0;0;
27.06.2013;12:00;12:15;1149;0;0;
27.06.2013;12:15;12:30;1122;0;0;
27.06.2013;12:30;12:45;1156;0;0;
27.06.2013;12:45;13:00;1198;0;0;
27.06.2013;13:00;13:15;1134;0;0;
27.06.2013;13:15;13:30;1073;0;0;
27.06.2013;13:30;13:45;1053;0;0;
27.06.2013;13:45;14:00;997;0;0;
27.06.2013;14:00;14:15;1168;0;0;
27.06.2013;14:15;14:30;1272;0;0;
27.06.2013;14:30;14:45;1232;0;0;
27.06.2013;14:45;15:00;1059;0;0;
27.06.2013;15:00;15:15;1189;0;0;
27.06.2013;15:15;15:30;1232;0;0;
27.06.2013;15:30;15:45;1172;0;0;
27.06.2013;15:45;16:00;1201;0;0;
27.06.2013;16:00;16:15;1170;0;0;
27.06.2013;16:15;16:30;975;0;0;
27.06.2013;16:30;16:45;814;0;0;
27.06.2013;16:45;17:00;855;0;0;
27.06.2013;17:00;17:15;928;0;0;
27.06.2013;17:15;17:30;811;0;0;
27.06.2013;17:30;17:45;728;0;0;
27.06.2013;17:45;18:00;627;0;0;
27.06.2013;18:00;18:15;700;0;0;
27.06.2013;18:15;18:30;620;0;0;
27.06.2013;18:30;18:45;571;0;0;
27.06.2013;18:45;19:00;601;0;0;
27.06.2013;19:00;19:15;743;0;0;
27.06.2013;19:15;19:30;902;0;0;
27.06.2013;19:30;19:45;655;0;0;
27.06.2013;19:45;20:00;577;0;0;
27.06.2013;20:00;20:15;473;0;0;
27.06.2013;20:15;20:30;465;0;0;
27.06.2013;20:30;20:45;447;0;0;
27.06.2013;20:45;21:00;447;0;0;
27.06.2013;21:00;21:15;407;0;0;
27.06.2013;21:15;21:30;359;0;0;
27.06.2013;21:30;21:45;286;0;0;
27.06.2013;21:45;22:00;276;0;0;
27.06.2013;22:00;22:15;289;0;0;
27.06.2013;22:15;22:30;309;0;0;
27.06.2013;22:30;22:45;296;0;0;
27.06.2013;22:45;23:00;313;0;0;
27.06.2013;23:00;23:15;380;0;0;
27.06.2013;23:15;23:30;389;0;0;
27.06.2013;23:30;23:45;368;0;0;
27.06.2013;23:45;00:00;308;0;0;
28.06.2013;00:00;00:15;292;0;0;
28.06.2013;00:15;00:30;295;0;0;
28.06.2013;00:30;00:45;289;0;0;
28.06.2013;00:45;01:00;271;0;0;
28.06.2013;01:00;01:15;237;0;0;
28.06.2013;01:15;01:30;234;0;0;
28.06.2013;01:30;01:45;251;0;0;
28.06.2013;01:45;02:00;220;0;0;
28.06.2013;02:00;02:15;180;0;0;
28.06.2013;02:15;02:30;182;0;0;
28.06.2013;02:30;02:45;177;0;0;
28.06.2013;02:45;03:00;175;0;0;
28.06.2013;03:00;03:15;143;0;0;
28.06.2013;03:15;03:30;143;0;0;
28.06.2013;03:30;03:45;132;0;0;
28.06.2013;03:45;04:00;146;0;0;
28.06.2013;04:00;04:15;146;0;0;
28.06.2013;04:15;04:30;150;0;0;
28.06.2013;04:30;04:45;167;0;0;
28.06.2013;04:45;05:00;185;0;0;
28.06.2013;05:00;05:15;190;0;0;
28.06.2013;05:15;05:30;185;0;0;
28.06.2013;05:30;05:45;194;0;0;
28.06.2013;05:45;06:00;206;0;0;
28.06.2013;06:00;06:15;191;0;0;
28.06.2013;06:15;06:30;173;0;0;
28.06.2013;06:30;06:45;188;0;0;
28.06.2013;06:45;07:00;173;0;0;
28.06.2013;07:00;07:15;162;0;0;
28.06.2013;07:15;07:30;153;0;0;
28.06.2013;07:30;07:45;149;0;0;
28.06.2013;07:45;08:00;138;0;0;
28.06.2013;08:00;08:15;152;0;0;
28.06.2013;08:15;08:30;152;0;0;
28.06.2013;08:30;08:45;155;0;0;
28.06.2013;08:45;09:00;209;0;0;
28.06.2013;09:00;09:15;225;0;0;
28.06.2013;09:15;09:30;264;0;0;
28.06.2013;09:30;09:45;330;0;0;
28.06.2013;09:45;10:00;353;0;0;
28.06.2013;10:00;10:15;389;0;0;
28.06.2013;10:15;10:30;421;0;0;
28.06.2013;10:30;10:45;472;0;0;
28.06.2013;10:45;11:00;506;0;0;
28.06.2013;11:00;11:15;558;0;0;
28.06.2013;11:15;11:30;621;0;0;
28.06.2013;11:30;11:45;654;0;0;
28.06.2013;11:45;12:00;705;0;0;
28.06.2013;12:00;12:15;675;0;0;
28.06.2013;12:15;12:30;710;0;0;
28.06.2013;12:30;12:45;720;0;0;
28.06.2013;12:45;13:00;695;0;0;
28.06.2013;13:00;13:15;642;0;0;
28.06.2013;13:15;13:30;719;0;0;
28.06.2013;13:30;13:45;1010;0;0;
28.06.2013;13:45;14:00;820;0;0;
28.06.2013;14:00;14:15;835;0;0;
28.06.2013;14:15;14:30;885;0;0;
28.06.2013;14:30;14:45;888;0;0;
28.06.2013;14:45;15:00;790;0;0;
28.06.2013;15:00;15:15;781;0;0;
28.06.2013;15:15;15:30;684;0;0;
28.06.2013;15:30;15:45;902;0;0;
28.06.2013;15:45;16:00;969;0;0;
28.06.2013;16:00;16:15;905;0;0;
28.06.2013;16:15;16:30;1061;0;0;
28.06.2013;16:30;16:45;1071;0;0;
28.06.2013;16:45;17:00;1036;0;0;
28.06.2013;17:00;17:15;953;0;0;
28.06.2013;17:15;17:30;1012;0;0;
28.06.2013;17:30;17:45;833;0;0;
28.06.2013;17:45;18:00;644;0;0;
28.06.2013;18:00;18:15;604;0;0;
28.06.2013;18:15;18:30;676;0;0;
28.06.2013;18:30;18:45;858;0;0;
28.06.2013;18:45;19:00;858;0;0;
28.06.2013;19:00;19:15;665;0;0;
28.06.2013;19:15;19:30;589;0;0;
28.06.2013;19:30;19:45;657;0;0;
28.06.2013;19:45;20:00;625;0;0;
28.06.2013;20:00;20:15;594;0;0;
28.06.2013;20:15;20:30;570;0;0;
28.06.2013;20:30;20:45;549;0;0;
28.06.2013;20:45;21:00;582;0;0;
28.06.2013;21:00;21:15;560;0;0;
28.06.2013;21:15;21:30;641;0;0;
28.06.2013;21:30;21:45;707;0;0;
28.06.2013;21:45;22:00;777;0;0;
28.06.2013;22:00;22:15;842;0;0;
28.06.2013;22:15;22:30;936;0;0;
28.06.2013;22:30;22:45;878;0;0;
28.06.2013;22:45;23:00;886;0;0;
28.06.2013;23:00;23:15;935;0;0;
28.06.2013;23:15;23:30;872;0;0;
28.06.2013;23:30;23:45;890;0;0;
28.06.2013;23:45;00:00;992;0;0;
29.06.2013;00:00;00:15;1104;0;0;
29.06.2013;00:15;00:30;1134;0;0;
29.06.2013;00:30;00:45;1191;0;0;
29.06.2013;00:45;01:00;1166;0;0;
29.06.2013;01:00;01:15;1153;0;0;
29.06.2013;01:15;01:30;1269;0;0;
29.06.2013;01:30;01:45;1403;0;0;
29.06.2013;01:45;02:00;1422;0;0;
29.06.2013;02:00;02:15;1391;0;0;
29.06.2013;02:15;02:30;1339;0;0;
29.06.2013;02:30;02:45;1330;0;0;
29.06.2013;02:45;03:00;1343;0;0;
29.06.2013;03:00;03:15;1368;0;0;
29.06.2013;03:15;03:30;1357;0;0;
29.06.2013;03:30;03:45;1328;0;0;
29.06.2013;03:45;04:00;1407;0;0;
29.06.2013;04:00;04:15;1417;0;0;
29.06.2013;04:15;04:30;1411;0;0;
29.06.2013;04:30;04:45;1380;0;0;
29.06.2013;04:45;05:00;1389;0;0;
29.06.2013;05:00;05:15;1396;0;0;
29.06.2013;05:15;05:30;1395;0;0;
29.06.2013;05:30;05:45;1400;0;0;
29.06.2013;05:45;06:00;1447;0;0;
29.06.2013;06:00;06:15;1378;0;0;
29.06.2013;06:15;06:30;1287;0;0;
29.06.2013;06:30;06:45;1261;0;0;
29.06.2013;06:45;07:00;1190;0;0;
29.06.2013;07:00;07:15;1251;0;0;
29.06.2013;07:15;07:30;1238;0;0;
29.06.2013;07:30;07:45;1170;0;0;
29.06.2013;07:45;08:00;1139;0;0;
29.06.2013;08:00;08:15;1151;0;0;
29.06.2013;08:15;08:30;1200;0;0;
29.06.2013;08:30;08:45;1253;0;0;
29.06.2013;08:45;09:00;1359;0;0;
29.06.2013;09:00;09:15;1435;0;0;
29.06.2013;09:15;09:30;1526;0;0;
29.06.2013;09:30;09:45;1654;0;0;
29.06.2013;09:45;10:00;1654;0;0;
29.06.2013;10:00;10:15;1718;0;0;
29.06.2013;10:15;10:30;1836;0;0;
29.06.2013;10:30;10:45;1755;0;0;
29.06.2013;10:45;11:00;1794;0;0;
29.06.2013;11:00;11:15;1825;0;0;
29.06.2013;11:15;11:30;1996;0;0;
29.06.2013;11:30;11:45;1927;0;0;
29.06.2013;11:45;12:00;1937;0;0;
29.06.2013;12:00;12:15;1937;0;0;
29.06.2013;12:15;12:30;1944;0;0;
29.06.2013;12:30;12:45;2048;0;0;
29.06.2013;12:45;13:00;2102;0;0;
29.06.2013;13:00;13:15;2161;0;0;
29.06.2013;13:15;13:30;2188;0;0;
29.06.2013;13:30;13:45;2108;0;0;
29.06.2013;13:45;14:00;2022;0;0;
29.06.2013;14:00;14:15;1887;0;0;
29.06.2013;14:15;14:30;1778;0;0;
29.06.2013;14:30;14:45;1682;0;0;
29.06.2013;14:45;15:00;1522;0;0;
29.06.2013;15:00;15:15;1653;0;0;
29.06.2013;15:15;15:30;1763;0;0;
29.06.2013;15:30;15:45;1674;0;0;
29.06.2013;15:45;16:00;1886;0;0;
29.06.2013;16:00;16:15;2071;0;0;
29.06.2013;16:15;16:30;2512;0;0;
29.06.2013;16:30;16:45;2962;0;0;
29.06.2013;16:45;17:00;3181;0;0;
29.06.2013;17:00;17:15;3281;0;0;
29.06.2013;17:15;17:30;3351;0;0;
29.06.2013;17:30;17:45;3322;0;0;
29.06.2013;17:45;18:00;3516;0;0;
29.06.2013;18:00;18:15;3764;0;0;
29.06.2013;18:15;18:30;3848;0;0;
29.06.2013;18:30;18:45;4055;0;0;
29.06.2013;18:45;19:00;3907;0;0;
29.06.2013;19:00;19:15;4013;0;0;
29.06.2013;19:15;19:30;4102;0;0;
29.06.2013;19:30;19:45;4113;0;0;
29.06.2013;19:45;20:00;4086;0;0;
29.06.2013;20:00;20:15;4381;0;0;
29.06.2013;20:15;20:30;4551;0;0;
29.06.2013;20:30;20:45;4582;0;0;
29.06.2013;20:45;21:00;4342;0;0;
29.06.2013;21:00;21:15;4090;0;0;
29.06.2013;21:15;21:30;4064;0;0;
29.06.2013;21:30;21:45;4188;0;0;
29.06.2013;21:45;22:00;4025;0;0;
29.06.2013;22:00;22:15;3934;0;0;
29.06.2013;22:15;22:30;3852;0;0;
29.06.2013;22:30;22:45;3842;0;0;
29.06.2013;22:45;23:00;3795;0;0;
29.06.2013;23:00;23:15;3702;0;0;
29.06.2013;23:15;23:30;3555;0;0;
29.06.2013;23:30;23:45;3567;0;0;
29.06.2013;23:45;00:00;3542;0;0;
30.06.2013;00:00;00:15;3504;0;0;
30.06.2013;00:15;00:30;3430;0;0;
30.06.2013;00:30;00:45;3524;0;0;
30.06.2013;00:45;01:00;3387;0;0;
30.06.2013;01:00;01:15;3360;0;0;
30.06.2013;01:15;01:30;3267;0;0;
30.06.2013;01:30;01:45;3157;0;0;
30.06.2013;01:45;02:00;3094;0;0;
30.06.2013;02:00;02:15;3023;0;0;
30.06.2013;02:15;02:30;2998;0;0;
30.06.2013;02:30;02:45;2956;0;0;
30.06.2013;02:45;03:00;2866;0;0;
30.06.2013;03:00;03:15;2805;0;0;
30.06.2013;03:15;03:30;2667;0;0;
30.06.2013;03:30;03:45;2631;0;0;
30.06.2013;03:45;04:00;2511;0;0;
30.06.2013;04:00;04:15;2452;0;0;
30.06.2013;04:15;04:30;2445;0;0;
30.06.2013;04:30;04:45;2397;0;0;
30.06.2013;04:45;05:00;2326;0;0;
30.06.2013;05:00;05:15;2200;0;0;
30.06.2013;05:15;05:30;2127;0;0;
30.06.2013;05:30;05:45;2090;0;0;
30.06.2013;05:45;06:00;2015;0;0;
30.06.2013;06:00;06:15;1906;0;0;
30.06.2013;06:15;06:30;1816;0;0;
30.06.2013;06:30;06:45;1663;0;0;
30.06.2013;06:45;07:00;1555;0;0;
30.06.2013;07:00;07:15;1490;0;0;
30.06.2013;07:15;07:30;1512;0;0;
30.06.2013;07:30;07:45;1527;0;0;
30.06.2013;07:45;08:00;1536;0;0;
30.06.2013;08:00;08:15;1494;0;0;
30.06.2013;08:15;08:30;1618;0;0;
30.06.2013;08:30;08:45;1765;0;0;
30.06.2013;08:45;09:00;1919;0;0;
30.06.2013;09:00;09:15;2014;0;0;
30.06.2013;09:15;09:30;2104;0;0;
30.06.2013;09:30;09:45;2198;0;0;
30.06.2013;09:45;10:00;2275;0;0;
30.06.2013;10:00;10:15;2353;0;0;
30.06.2013;10:15;10:30;2448;0;0;
30.06.2013;10:30;10:45;2417;0;0;
30.06.2013;10:45;11:00;2425;0;0;
30.06.2013;11:00;11:15;2483;0;0;
30.06.2013;11:15;11:30;2558;0;0;
30.06.2013;11:30;11:45;2600;0;0;
30.06.2013;11:45;12:00;2582;0;0;
30.06.2013;12:00;12:15;2464;0;0;
30.06.2013;12:15;12:30;2646;0;0;
30.06.2013;12:30;12:45;2832;0;0;
30.06.2013;12:45;13:00;2815;0;0;
30.06.2013;13:00;13:15;2860;0;0;
30.06.2013;13:15;13:30;2933;0;0;
30.06.2013;13:30;13:45;2878;0;0;
30.06.2013;13:45;14:00;2953;0;0;
30.06.2013;14:00;14:15;3045;0;0;
30.06.2013;14:15;14:30;3283;0;0;
30.06.2013;14:30;14:45;3146;0;0;
30.06.2013;14:45;15:00;3134;0;0;
30.06.2013;15:00;15:15;3079;0;0;
30.06.2013;15:15;15:30;3071;0;0;
30.06.2013;15:30;15:45;3078;0;0;
30.06.2013;15:45;16:00;3357;0;0;
30.06.2013;16:00;16:15;3247;0;0;
30.06.2013;16:15;16:30;3193;0;0;
30.06.2013;16:30;16:45;3267;0;0;
30.06.2013;16:45;17:00;3308;0;0;
30.06.2013;17:00;17:15;3191;0;0;
30.06.2013;17:15;17:30;3025;0;0;
30.06.2013;17:30;17:45;2782;0;0;
30.06.2013;17:45;18:00;2561;0;0;
30.06.2013;18:00;18:15;2473;0;0;
30.06.2013;18:15;18:30;2413;0;0;
30.06.2013;18:30;18:45;2273;0;0;
30.06.2013;18:45;19:00;2192;0;0;
30.06.2013;19:00;19:15;2053;0;0;
30.06.2013;19:15;19:30;2015;0;0;
30.06.2013;19:30;19:45;1838;0;0;
30.06.2013;19:45;20:00;1759;0;0;
30.06.2013;20:00;20:15;1786;0;0;
30.06.2013;20:15;20:30;1684;0;0;
30.06.2013;20:30;20:45;1606;0;0;
30.06.2013;20:45;21:00;1494;0;0;
30.06.2013;21:00;21:15;1500;0;0;
30.06.2013;21:15;21:30;1541;0;0;
30.06.2013;21:30;21:45;1456;0;0;
30.06.2013;21:45;22:00;1467;0;0;
30.06.2013;22:00;22:15;1411;0;0;
30.06.2013;22:15;22:30;1518;0;0;
30.06.2013;22:30;22:45;1630;0;0;
30.06.2013;22:45;23:00;1674;0;0;
30.06.2013;23:00;23:15;1825;0;0;
30.06.2013;23:15;23:30;1839;0;0;
30.06.2013;23:30;23:45;1922;0;0;
30.06.2013;23:45;00:00;1975;0;0;
01.07.2013;00:00;00:15;2043;0;0;
01.07.2013;00:15;00:30;2082;0;0;
01.07.2013;00:30;00:45;2146;0;0;
01.07.2013;00:45;01:00;2119;0;0;
01.07.2013;01:00;01:15;2115;0;0;
01.07.2013;01:15;01:30;2170;0;0;
01.07.2013;01:30;01:45;2079;0;0;
01.07.2013;01:45;02:00;1963;0;0;
01.07.2013;02:00;02:15;1832;0;0;
