"Datum;""Von"";""bis"";""MW"";""Onshore MW"";""Offshore MW"";"
20.06.2011;15:00;15:15;2127;0;0;
20.06.2011;15:15;15:30;2206;0;0;
20.06.2011;15:30;15:45;2219;0;0;
20.06.2011;15:45;16:00;2585;0;0;
20.06.2011;16:00;16:15;2248;0;0;
20.06.2011;16:15;16:30;2076;0;0;
20.06.2011;16:30;16:45;2067;0;0;
20.06.2011;16:45;17:00;2331;0;0;
20.06.2011;17:00;17:15;2296;0;0;
20.06.2011;17:15;17:30;2333;0;0;
20.06.2011;17:30;17:45;2288;0;0;
20.06.2011;17:45;18:00;1997;0;0;
20.06.2011;18:00;18:15;1813;0;0;
20.06.2011;18:15;18:30;1843;0;0;
20.06.2011;18:30;18:45;1777;0;0;
20.06.2011;18:45;19:00;1823;0;0;
20.06.2011;19:00;19:15;1758;0;0;
20.06.2011;19:15;19:30;1536;0;0;
20.06.2011;19:30;19:45;1345;0;0;
20.06.2011;19:45;20:00;1234;0;0;
20.06.2011;20:00;20:15;1135;0;0;
20.06.2011;20:15;20:30;1093;0;0;
20.06.2011;20:30;20:45;1102;0;0;
20.06.2011;20:45;21:00;1005;0;0;
20.06.2011;21:00;21:15;1017;0;0;
20.06.2011;21:15;21:30;908;0;0;
20.06.2011;21:30;21:45;891;0;0;
20.06.2011;21:45;22:00;896;0;0;
20.06.2011;22:00;22:15;990;0;0;
20.06.2011;22:15;22:30;1059;0;0;
20.06.2011;22:30;22:45;1077;0;0;
20.06.2011;22:45;23:00;1163;0;0;
20.06.2011;23:00;23:15;1105;0;0;
20.06.2011;23:15;23:30;1142;0;0;
20.06.2011;23:30;23:45;1214;0;0;
20.06.2011;23:45;00:00;1285;0;0;
21.06.2011;00:00;00:15;1320;0;0;
21.06.2011;00:15;00:30;1322;0;0;
21.06.2011;00:30;00:45;1274;0;0;
21.06.2011;00:45;01:00;1251;0;0;
21.06.2011;01:00;01:15;1277;0;0;
21.06.2011;01:15;01:30;1311;0;0;
21.06.2011;01:30;01:45;1358;0;0;
21.06.2011;01:45;02:00;1254;0;0;
21.06.2011;02:00;02:15;1154;0;0;
21.06.2011;02:15;02:30;1199;0;0;
21.06.2011;02:30;02:45;1196;0;0;
21.06.2011;02:45;03:00;1183;0;0;
21.06.2011;03:00;03:15;1159;0;0;
21.06.2011;03:15;03:30;1146;0;0;
21.06.2011;03:30;03:45;1120;0;0;
21.06.2011;03:45;04:00;1103;0;0;
21.06.2011;04:00;04:15;1049;0;0;
21.06.2011;04:15;04:30;1052;0;0;
21.06.2011;04:30;04:45;1000;0;0;
21.06.2011;04:45;05:00;950;0;0;
21.06.2011;05:00;05:15;963;0;0;
21.06.2011;05:15;05:30;972;0;0;
21.06.2011;05:30;05:45;937;0;0;
21.06.2011;05:45;06:00;870;0;0;
21.06.2011;06:00;06:15;771;0;0;
21.06.2011;06:15;06:30;702;0;0;
21.06.2011;06:30;06:45;596;0;0;
21.06.2011;06:45;07:00;534;0;0;
21.06.2011;07:00;07:15;501;0;0;
21.06.2011;07:15;07:30;425;0;0;
21.06.2011;07:30;07:45;336;0;0;
21.06.2011;07:45;08:00;314;0;0;
21.06.2011;08:00;08:15;265;0;0;
21.06.2011;08:15;08:30;274;0;0;
21.06.2011;08:30;08:45;300;0;0;
21.06.2011;08:45;09:00;334;0;0;
21.06.2011;09:00;09:15;373;0;0;
21.06.2011;09:15;09:30;424;0;0;
21.06.2011;09:30;09:45;441;0;0;
21.06.2011;09:45;10:00;477;0;0;
21.06.2011;10:00;10:15;526;0;0;
21.06.2011;10:15;10:30;617;0;0;
21.06.2011;10:30;10:45;637;0;0;
21.06.2011;10:45;11:00;697;0;0;
21.06.2011;11:00;11:15;732;0;0;
21.06.2011;11:15;11:30;795;0;0;
21.06.2011;11:30;11:45;857;0;0;
21.06.2011;11:45;12:00;947;0;0;
21.06.2011;12:00;12:15;1003;0;0;
21.06.2011;12:15;12:30;1022;0;0;
21.06.2011;12:30;12:45;1042;0;0;
21.06.2011;12:45;13:00;1033;0;0;
21.06.2011;13:00;13:15;1059;0;0;
21.06.2011;13:15;13:30;1110;0;0;
21.06.2011;13:30;13:45;1145;0;0;
21.06.2011;13:45;14:00;1155;0;0;
21.06.2011;14:00;14:15;1165;0;0;
21.06.2011;14:15;14:30;1162;0;0;
21.06.2011;14:30;14:45;1227;0;0;
21.06.2011;14:45;15:00;1163;0;0;
21.06.2011;15:00;15:15;1239;0;0;
21.06.2011;15:15;15:30;1196;0;0;
21.06.2011;15:30;15:45;1249;0;0;
21.06.2011;15:45;16:00;1186;0;0;
21.06.2011;16:00;16:15;1229;0;0;
21.06.2011;16:15;16:30;1277;0;0;
21.06.2011;16:30;16:45;1268;0;0;
21.06.2011;16:45;17:00;1327;0;0;
21.06.2011;17:00;17:15;1474;0;0;
21.06.2011;17:15;17:30;1254;0;0;
21.06.2011;17:30;17:45;1233;0;0;
21.06.2011;17:45;18:00;1524;0;0;
21.06.2011;18:00;18:15;1612;0;0;
21.06.2011;18:15;18:30;1182;0;0;
21.06.2011;18:30;18:45;1047;0;0;
21.06.2011;18:45;19:00;1091;0;0;
21.06.2011;19:00;19:15;1280;0;0;
21.06.2011;19:15;19:30;1157;0;0;
21.06.2011;19:30;19:45;1015;0;0;
21.06.2011;19:45;20:00;965;0;0;
21.06.2011;20:00;20:15;981;0;0;
21.06.2011;20:15;20:30;958;0;0;
21.06.2011;20:30;20:45;832;0;0;
21.06.2011;20:45;21:00;868;0;0;
21.06.2011;21:00;21:15;949;0;0;
21.06.2011;21:15;21:30;1013;0;0;
21.06.2011;21:30;21:45;934;0;0;
21.06.2011;21:45;22:00;945;0;0;
21.06.2011;22:00;22:15;1009;0;0;
21.06.2011;22:15;22:30;1002;0;0;
21.06.2011;22:30;22:45;991;0;0;
21.06.2011;22:45;23:00;960;0;0;
21.06.2011;23:00;23:15;979;0;0;
21.06.2011;23:15;23:30;993;0;0;
21.06.2011;23:30;23:45;998;0;0;
21.06.2011;23:45;00:00;995;0;0;
22.06.2011;00:00;00:15;931;0;0;
22.06.2011;00:15;00:30;885;0;0;
22.06.2011;00:30;00:45;853;0;0;
22.06.2011;00:45;01:00;785;0;0;
22.06.2011;01:00;01:15;823;0;0;
22.06.2011;01:15;01:30;721;0;0;
22.06.2011;01:30;01:45;658;0;0;
22.06.2011;01:45;02:00;740;0;0;
22.06.2011;02:00;02:15;740;0;0;
22.06.2011;02:15;02:30;701;0;0;
22.06.2011;02:30;02:45;753;0;0;
22.06.2011;02:45;03:00;731;0;0;
22.06.2011;03:00;03:15;764;0;0;
22.06.2011;03:15;03:30;826;0;0;
22.06.2011;03:30;03:45;843;0;0;
22.06.2011;03:45;04:00;888;0;0;
22.06.2011;04:00;04:15;944;0;0;
22.06.2011;04:15;04:30;895;0;0;
22.06.2011;04:30;04:45;887;0;0;
22.06.2011;04:45;05:00;804;0;0;
22.06.2011;05:00;05:15;868;0;0;
22.06.2011;05:15;05:30;916;0;0;
22.06.2011;05:30;05:45;963;0;0;
22.06.2011;05:45;06:00;934;0;0;
22.06.2011;06:00;06:15;926;0;0;
22.06.2011;06:15;06:30;1017;0;0;
22.06.2011;06:30;06:45;1003;0;0;
22.06.2011;06:45;07:00;927;0;0;
22.06.2011;07:00;07:15;787;0;0;
22.06.2011;07:15;07:30;673;0;0;
22.06.2011;07:30;07:45;573;0;0;
22.06.2011;07:45;08:00;468;0;0;
22.06.2011;08:00;08:15;409;0;0;
22.06.2011;08:15;08:30;357;0;0;
22.06.2011;08:30;08:45;357;0;0;
22.06.2011;08:45;09:00;375;0;0;
22.06.2011;09:00;09:15;390;0;0;
22.06.2011;09:15;09:30;451;0;0;
22.06.2011;09:30;09:45;567;0;0;
22.06.2011;09:45;10:00;625;0;0;
22.06.2011;10:00;10:15;555;0;0;
22.06.2011;10:15;10:30;538;0;0;
22.06.2011;10:30;10:45;588;0;0;
22.06.2011;10:45;11:00;600;0;0;
22.06.2011;11:00;11:15;642;0;0;
22.06.2011;11:15;11:30;681;0;0;
22.06.2011;11:30;11:45;725;0;0;
22.06.2011;11:45;12:00;718;0;0;
22.06.2011;12:00;12:15;758;0;0;
22.06.2011;12:15;12:30;792;0;0;
22.06.2011;12:30;12:45;764;0;0;
22.06.2011;12:45;13:00;742;0;0;
22.06.2011;13:00;13:15;819;0;0;
22.06.2011;13:15;13:30;818;0;0;
22.06.2011;13:30;13:45;842;0;0;
22.06.2011;13:45;14:00;828;0;0;
22.06.2011;14:00;14:15;701;0;0;
22.06.2011;14:15;14:30;675;0;0;
22.06.2011;14:30;14:45;741;0;0;
22.06.2011;14:45;15:00;898;0;0;
22.06.2011;15:00;15:15;835;0;0;
22.06.2011;15:15;15:30;763;0;0;
22.06.2011;15:30;15:45;829;0;0;
22.06.2011;15:45;16:00;895;0;0;
22.06.2011;16:00;16:15;1000;0;0;
22.06.2011;16:15;16:30;1053;0;0;
22.06.2011;16:30;16:45;1266;0;0;
22.06.2011;16:45;17:00;1600;0;0;
22.06.2011;17:00;17:15;1320;0;0;
22.06.2011;17:15;17:30;1468;0;0;
22.06.2011;17:30;17:45;1654;0;0;
22.06.2011;17:45;18:00;1850;0;0;
22.06.2011;18:00;18:15;2032;0;0;
22.06.2011;18:15;18:30;1803;0;0;
22.06.2011;18:30;18:45;1866;0;0;
22.06.2011;18:45;19:00;1748;0;0;
22.06.2011;19:00;19:15;2197;0;0;
22.06.2011;19:15;19:30;2123;0;0;
22.06.2011;19:30;19:45;1632;0;0;
22.06.2011;19:45;20:00;1628;0;0;
22.06.2011;20:00;20:15;1417;0;0;
22.06.2011;20:15;20:30;1225;0;0;
22.06.2011;20:30;20:45;1286;0;0;
22.06.2011;20:45;21:00;1266;0;0;
22.06.2011;21:00;21:15;1402;0;0;
22.06.2011;21:15;21:30;1623;0;0;
22.06.2011;21:30;21:45;1740;0;0;
22.06.2011;21:45;22:00;2047;0;0;
22.06.2011;22:00;22:15;2492;0;0;
22.06.2011;22:15;22:30;2822;0;0;
22.06.2011;22:30;22:45;3430;0;0;
22.06.2011;22:45;23:00;4089;0;0;
22.06.2011;23:00;23:15;4287;0;0;
22.06.2011;23:15;23:30;4133;0;0;
22.06.2011;23:30;23:45;4095;0;0;
22.06.2011;23:45;00:00;3911;0;0;
23.06.2011;00:00;00:15;3921;0;0;
23.06.2011;00:15;00:30;4212;0;0;
23.06.2011;00:30;00:45;4467;0;0;
23.06.2011;00:45;01:00;4436;0;0;
23.06.2011;01:00;01:15;4314;0;0;
23.06.2011;01:15;01:30;4320;0;0;
23.06.2011;01:30;01:45;4287;0;0;
23.06.2011;01:45;02:00;4267;0;0;
23.06.2011;02:00;02:15;4023;0;0;
23.06.2011;02:15;02:30;3857;0;0;
23.06.2011;02:30;02:45;3657;0;0;
23.06.2011;02:45;03:00;3526;0;0;
23.06.2011;03:00;03:15;3361;0;0;
23.06.2011;03:15;03:30;3269;0;0;
23.06.2011;03:30;03:45;3383;0;0;
23.06.2011;03:45;04:00;3313;0;0;
23.06.2011;04:00;04:15;3244;0;0;
23.06.2011;04:15;04:30;3198;0;0;
23.06.2011;04:30;04:45;3184;0;0;
23.06.2011;04:45;05:00;3173;0;0;
23.06.2011;05:00;05:15;3042;0;0;
23.06.2011;05:15;05:30;3085;0;0;
23.06.2011;05:30;05:45;2980;0;0;
23.06.2011;05:45;06:00;2822;0;0;
23.06.2011;06:00;06:15;2642;0;0;
23.06.2011;06:15;06:30;2406;0;0;
23.06.2011;06:30;06:45;2175;0;0;
23.06.2011;06:45;07:00;2072;0;0;
23.06.2011;07:00;07:15;1990;0;0;
23.06.2011;07:15;07:30;1997;0;0;
23.06.2011;07:30;07:45;1975;0;0;
23.06.2011;07:45;08:00;1978;0;0;
23.06.2011;08:00;08:15;2059;0;0;
23.06.2011;08:15;08:30;2028;0;0;
23.06.2011;08:30;08:45;2030;0;0;
23.06.2011;08:45;09:00;2161;0;0;
23.06.2011;09:00;09:15;2088;0;0;
23.06.2011;09:15;09:30;2035;0;0;
23.06.2011;09:30;09:45;2099;0;0;
23.06.2011;09:45;10:00;2242;0;0;
23.06.2011;10:00;10:15;2479;0;0;
23.06.2011;10:15;10:30;2583;0;0;
23.06.2011;10:30;10:45;2661;0;0;
23.06.2011;10:45;11:00;2870;0;0;
23.06.2011;11:00;11:15;2860;0;0;
23.06.2011;11:15;11:30;3026;0;0;
23.06.2011;11:30;11:45;3332;0;0;
23.06.2011;11:45;12:00;3193;0;0;
23.06.2011;12:00;12:15;3228;0;0;
23.06.2011;12:15;12:30;3140;0;0;
23.06.2011;12:30;12:45;3149;0;0;
23.06.2011;12:45;13:00;3118;0;0;
23.06.2011;13:00;13:15;3264;0;0;
23.06.2011;13:15;13:30;3530;0;0;
23.06.2011;13:30;13:45;3624;0;0;
23.06.2011;13:45;14:00;3481;0;0;
23.06.2011;14:00;14:15;3223;0;0;
23.06.2011;14:15;14:30;3117;0;0;
23.06.2011;14:30;14:45;2912;0;0;
23.06.2011;14:45;15:00;2927;0;0;
23.06.2011;15:00;15:15;2927;0;0;
23.06.2011;15:15;15:30;2884;0;0;
23.06.2011;15:30;15:45;2595;0;0;
23.06.2011;15:45;16:00;2426;0;0;
23.06.2011;16:00;16:15;2291;0;0;
23.06.2011;16:15;16:30;2221;0;0;
23.06.2011;16:30;16:45;2202;0;0;
23.06.2011;16:45;17:00;2223;0;0;
23.06.2011;17:00;17:15;2074;0;0;
23.06.2011;17:15;17:30;1866;0;0;
23.06.2011;17:30;17:45;1967;0;0;
23.06.2011;17:45;18:00;1854;0;0;
23.06.2011;18:00;18:15;1659;0;0;
23.06.2011;18:15;18:30;1451;0;0;
23.06.2011;18:30;18:45;1501;0;0;
23.06.2011;18:45;19:00;1392;0;0;
23.06.2011;19:00;19:15;1356;0;0;
23.06.2011;19:15;19:30;1478;0;0;
23.06.2011;19:30;19:45;1330;0;0;
23.06.2011;19:45;20:00;1385;0;0;
23.06.2011;20:00;20:15;1260;0;0;
23.06.2011;20:15;20:30;1313;0;0;
23.06.2011;20:30;20:45;1372;0;0;
23.06.2011;20:45;21:00;1067;0;0;
23.06.2011;21:00;21:15;1001;0;0;
23.06.2011;21:15;21:30;1093;0;0;
23.06.2011;21:30;21:45;1145;0;0;
23.06.2011;21:45;22:00;1055;0;0;
23.06.2011;22:00;22:15;1242;0;0;
23.06.2011;22:15;22:30;1360;0;0;
23.06.2011;22:30;22:45;1274;0;0;
23.06.2011;22:45;23:00;1227;0;0;
23.06.2011;23:00;23:15;1172;0;0;
23.06.2011;23:15;23:30;1341;0;0;
23.06.2011;23:30;23:45;1491;0;0;
23.06.2011;23:45;00:00;1391;0;0;
24.06.2011;00:00;00:15;1325;0;0;
24.06.2011;00:15;00:30;1311;0;0;
24.06.2011;00:30;00:45;1348;0;0;
24.06.2011;00:45;01:00;1325;0;0;
24.06.2011;01:00;01:15;1320;0;0;
24.06.2011;01:15;01:30;1281;0;0;
24.06.2011;01:30;01:45;1323;0;0;
24.06.2011;01:45;02:00;1326;0;0;
24.06.2011;02:00;02:15;1301;0;0;
24.06.2011;02:15;02:30;1336;0;0;
24.06.2011;02:30;02:45;1442;0;0;
24.06.2011;02:45;03:00;1508;0;0;
24.06.2011;03:00;03:15;1506;0;0;
24.06.2011;03:15;03:30;1501;0;0;
24.06.2011;03:30;03:45;1575;0;0;
24.06.2011;03:45;04:00;1646;0;0;
24.06.2011;04:00;04:15;1734;0;0;
24.06.2011;04:15;04:30;1778;0;0;
24.06.2011;04:30;04:45;1809;0;0;
24.06.2011;04:45;05:00;1846;0;0;
24.06.2011;05:00;05:15;1870;0;0;
24.06.2011;05:15;05:30;1843;0;0;
24.06.2011;05:30;05:45;1854;0;0;
24.06.2011;05:45;06:00;1795;0;0;
24.06.2011;06:00;06:15;1756;0;0;
24.06.2011;06:15;06:30;1712;0;0;
24.06.2011;06:30;06:45;1417;0;0;
24.06.2011;06:45;07:00;1388;0;0;
24.06.2011;07:00;07:15;1412;0;0;
24.06.2011;07:15;07:30;1433;0;0;
24.06.2011;07:30;07:45;1572;0;0;
24.06.2011;07:45;08:00;1610;0;0;
24.06.2011;08:00;08:15;1695;0;0;
24.06.2011;08:15;08:30;1803;0;0;
24.06.2011;08:30;08:45;1876;0;0;
24.06.2011;08:45;09:00;1874;0;0;
24.06.2011;09:00;09:15;1950;0;0;
24.06.2011;09:15;09:30;2091;0;0;
24.06.2011;09:30;09:45;2173;0;0;
24.06.2011;09:45;10:00;2104;0;0;
24.06.2011;10:00;10:15;2086;0;0;
24.06.2011;10:15;10:30;2096;0;0;
24.06.2011;10:30;10:45;2126;0;0;
24.06.2011;10:45;11:00;2370;0;0;
24.06.2011;11:00;11:15;2188;0;0;
24.06.2011;11:15;11:30;2308;0;0;
24.06.2011;11:30;11:45;2815;0;0;
24.06.2011;11:45;12:00;2558;0;0;
24.06.2011;12:00;12:15;2528;0;0;
24.06.2011;12:15;12:30;2707;0;0;
24.06.2011;12:30;12:45;2821;0;0;
24.06.2011;12:45;13:00;2779;0;0;
24.06.2011;13:00;13:15;2560;0;0;
24.06.2011;13:15;13:30;2794;0;0;
24.06.2011;13:30;13:45;3153;0;0;
24.06.2011;13:45;14:00;3136;0;0;
24.06.2011;14:00;14:15;2818;0;0;
24.06.2011;14:15;14:30;3042;0;0;
24.06.2011;14:30;14:45;3151;0;0;
24.06.2011;14:45;15:00;3381;0;0;
24.06.2011;15:00;15:15;3203;0;0;
24.06.2011;15:15;15:30;2884;0;0;
24.06.2011;15:30;15:45;2716;0;0;
24.06.2011;15:45;16:00;2780;0;0;
24.06.2011;16:00;16:15;2507;0;0;
24.06.2011;16:15;16:30;2738;0;0;
24.06.2011;16:30;16:45;2658;0;0;
24.06.2011;16:45;17:00;2664;0;0;
24.06.2011;17:00;17:15;2532;0;0;
24.06.2011;17:15;17:30;2129;0;0;
24.06.2011;17:30;17:45;2008;0;0;
24.06.2011;17:45;18:00;2280;0;0;
24.06.2011;18:00;18:15;2245;0;0;
24.06.2011;18:15;18:30;1978;0;0;
24.06.2011;18:30;18:45;2099;0;0;
24.06.2011;18:45;19:00;1792;0;0;
24.06.2011;19:00;19:15;1561;0;0;
24.06.2011;19:15;19:30;1521;0;0;
24.06.2011;19:30;19:45;1267;0;0;
24.06.2011;19:45;20:00;1191;0;0;
24.06.2011;20:00;20:15;1388;0;0;
24.06.2011;20:15;20:30;1103;0;0;
24.06.2011;20:30;20:45;977;0;0;
24.06.2011;20:45;21:00;856;0;0;
24.06.2011;21:00;21:15;782;0;0;
24.06.2011;21:15;21:30;858;0;0;
24.06.2011;21:30;21:45;1094;0;0;
24.06.2011;21:45;22:00;1213;0;0;
24.06.2011;22:00;22:15;1291;0;0;
24.06.2011;22:15;22:30;1324;0;0;
24.06.2011;22:30;22:45;1417;0;0;
24.06.2011;22:45;23:00;1498;0;0;
24.06.2011;23:00;23:15;1650;0;0;
24.06.2011;23:15;23:30;1753;0;0;
24.06.2011;23:30;23:45;1702;0;0;
24.06.2011;23:45;00:00;1654;0;0;
25.06.2011;00:00;00:15;1651;0;0;
25.06.2011;00:15;00:30;1703;0;0;
25.06.2011;00:30;00:45;1706;0;0;
25.06.2011;00:45;01:00;1683;0;0;
25.06.2011;01:00;01:15;1722;0;0;
25.06.2011;01:15;01:30;1734;0;0;
25.06.2011;01:30;01:45;1628;0;0;
25.06.2011;01:45;02:00;1636;0;0;
25.06.2011;02:00;02:15;1714;0;0;
25.06.2011;02:15;02:30;1692;0;0;
25.06.2011;02:30;02:45;1820;0;0;
25.06.2011;02:45;03:00;1762;0;0;
25.06.2011;03:00;03:15;1683;0;0;
25.06.2011;03:15;03:30;1647;0;0;
25.06.2011;03:30;03:45;1723;0;0;
25.06.2011;03:45;04:00;1752;0;0;
25.06.2011;04:00;04:15;1875;0;0;
25.06.2011;04:15;04:30;1900;0;0;
25.06.2011;04:30;04:45;1910;0;0;
25.06.2011;04:45;05:00;1824;0;0;
25.06.2011;05:00;05:15;1668;0;0;
25.06.2011;05:15;05:30;1650;0;0;
25.06.2011;05:30;05:45;1648;0;0;
25.06.2011;05:45;06:00;1630;0;0;
25.06.2011;06:00;06:15;1563;0;0;
25.06.2011;06:15;06:30;1508;0;0;
25.06.2011;06:30;06:45;1384;0;0;
25.06.2011;06:45;07:00;1270;0;0;
25.06.2011;07:00;07:15;1199;0;0;
25.06.2011;07:15;07:30;1127;0;0;
25.06.2011;07:30;07:45;1061;0;0;
25.06.2011;07:45;08:00;1040;0;0;
25.06.2011;08:00;08:15;1048;0;0;
25.06.2011;08:15;08:30;1098;0;0;
25.06.2011;08:30;08:45;1146;0;0;
25.06.2011;08:45;09:00;1195;0;0;
25.06.2011;09:00;09:15;1235;0;0;
25.06.2011;09:15;09:30;1332;0;0;
25.06.2011;09:30;09:45;1435;0;0;
25.06.2011;09:45;10:00;1477;0;0;
25.06.2011;10:00;10:15;1585;0;0;
25.06.2011;10:15;10:30;1624;0;0;
25.06.2011;10:30;10:45;1707;0;0;
25.06.2011;10:45;11:00;1755;0;0;
25.06.2011;11:00;11:15;1821;0;0;
25.06.2011;11:15;11:30;1727;0;0;
25.06.2011;11:30;11:45;1830;0;0;
25.06.2011;11:45;12:00;2005;0;0;
25.06.2011;12:00;12:15;2057;0;0;
25.06.2011;12:15;12:30;2091;0;0;
25.06.2011;12:30;12:45;2056;0;0;
25.06.2011;12:45;13:00;2028;0;0;
25.06.2011;13:00;13:15;2022;0;0;
25.06.2011;13:15;13:30;2150;0;0;
25.06.2011;13:30;13:45;2014;0;0;
25.06.2011;13:45;14:00;1952;0;0;
25.06.2011;14:00;14:15;1896;0;0;
25.06.2011;14:15;14:30;1961;0;0;
25.06.2011;14:30;14:45;1926;0;0;
25.06.2011;14:45;15:00;1909;0;0;
25.06.2011;15:00;15:15;1779;0;0;
25.06.2011;15:15;15:30;1755;0;0;
25.06.2011;15:30;15:45;1937;0;0;
25.06.2011;15:45;16:00;1960;0;0;
25.06.2011;16:00;16:15;2088;0;0;
25.06.2011;16:15;16:30;1984;0;0;
25.06.2011;16:30;16:45;1782;0;0;
25.06.2011;16:45;17:00;1725;0;0;
25.06.2011;17:00;17:15;1691;0;0;
25.06.2011;17:15;17:30;1759;0;0;
25.06.2011;17:30;17:45;1514;0;0;
25.06.2011;17:45;18:00;1514;0;0;
25.06.2011;18:00;18:15;1539;0;0;
25.06.2011;18:15;18:30;1350;0;0;
25.06.2011;18:30;18:45;1235;0;0;
25.06.2011;18:45;19:00;1288;0;0;
25.06.2011;19:00;19:15;1186;0;0;
25.06.2011;19:15;19:30;1178;0;0;
25.06.2011;19:30;19:45;1113;0;0;
25.06.2011;19:45;20:00;1070;0;0;
25.06.2011;20:00;20:15;1124;0;0;
25.06.2011;20:15;20:30;1140;0;0;
25.06.2011;20:30;20:45;933;0;0;
25.06.2011;20:45;21:00;743;0;0;
25.06.2011;21:00;21:15;634;0;0;
25.06.2011;21:15;21:30;604;0;0;
25.06.2011;21:30;21:45;610;0;0;
25.06.2011;21:45;22:00;571;0;0;
25.06.2011;22:00;22:15;608;0;0;
25.06.2011;22:15;22:30;617;0;0;
25.06.2011;22:30;22:45;606;0;0;
25.06.2011;22:45;23:00;634;0;0;
25.06.2011;23:00;23:15;685;0;0;
25.06.2011;23:15;23:30;706;0;0;
25.06.2011;23:30;23:45;685;0;0;
25.06.2011;23:45;00:00;650;0;0;
26.06.2011;00:00;00:15;638;0;0;
26.06.2011;00:15;00:30;614;0;0;
26.06.2011;00:30;00:45;552;0;0;
26.06.2011;00:45;01:00;576;0;0;
26.06.2011;01:00;01:15;556;0;0;
26.06.2011;01:15;01:30;511;0;0;
26.06.2011;01:30;01:45;487;0;0;
26.06.2011;01:45;02:00;476;0;0;
26.06.2011;02:00;02:15;474;0;0;
26.06.2011;02:15;02:30;475;0;0;
26.06.2011;02:30;02:45;474;0;0;
26.06.2011;02:45;03:00;514;0;0;
26.06.2011;03:00;03:15;519;0;0;
26.06.2011;03:15;03:30;518;0;0;
26.06.2011;03:30;03:45;544;0;0;
26.06.2011;03:45;04:00;548;0;0;
26.06.2011;04:00;04:15;494;0;0;
26.06.2011;04:15;04:30;505;0;0;
26.06.2011;04:30;04:45;489;0;0;
26.06.2011;04:45;05:00;514;0;0;
26.06.2011;05:00;05:15;493;0;0;
26.06.2011;05:15;05:30;476;0;0;
26.06.2011;05:30;05:45;463;0;0;
26.06.2011;05:45;06:00;438;0;0;
26.06.2011;06:00;06:15;408;0;0;
26.06.2011;06:15;06:30;401;0;0;
26.06.2011;06:30;06:45;380;0;0;
26.06.2011;06:45;07:00;360;0;0;
26.06.2011;07:00;07:15;342;0;0;
26.06.2011;07:15;07:30;311;0;0;
26.06.2011;07:30;07:45;283;0;0;
26.06.2011;07:45;08:00;275;0;0;
26.06.2011;08:00;08:15;297;0;0;
26.06.2011;08:15;08:30;290;0;0;
26.06.2011;08:30;08:45;286;0;0;
26.06.2011;08:45;09:00;272;0;0;
26.06.2011;09:00;09:15;255;0;0;
26.06.2011;09:15;09:30;279;0;0;
26.06.2011;09:30;09:45;338;0;0;
26.06.2011;09:45;10:00;374;0;0;
26.06.2011;10:00;10:15;385;0;0;
26.06.2011;10:15;10:30;384;0;0;
26.06.2011;10:30;10:45;386;0;0;
26.06.2011;10:45;11:00;391;0;0;
26.06.2011;11:00;11:15;393;0;0;
26.06.2011;11:15;11:30;382;0;0;
26.06.2011;11:30;11:45;356;0;0;
26.06.2011;11:45;12:00;374;0;0;
26.06.2011;12:00;12:15;392;0;0;
26.06.2011;12:15;12:30;408;0;0;
26.06.2011;12:30;12:45;385;0;0;
26.06.2011;12:45;13:00;381;0;0;
26.06.2011;13:00;13:15;420;0;0;
26.06.2011;13:15;13:30;439;0;0;
26.06.2011;13:30;13:45;429;0;0;
26.06.2011;13:45;14:00;409;0;0;
26.06.2011;14:00;14:15;397;0;0;
26.06.2011;14:15;14:30;418;0;0;
26.06.2011;14:30;14:45;357;0;0;
26.06.2011;14:45;15:00;387;0;0;
26.06.2011;15:00;15:15;431;0;0;
26.06.2011;15:15;15:30;383;0;0;
26.06.2011;15:30;15:45;289;0;0;
26.06.2011;15:45;16:00;296;0;0;
26.06.2011;16:00;16:15;320;0;0;
26.06.2011;16:15;16:30;326;0;0;
26.06.2011;16:30;16:45;331;0;0;
26.06.2011;16:45;17:00;308;0;0;
26.06.2011;17:00;17:15;279;0;0;
26.06.2011;17:15;17:30;291;0;0;
26.06.2011;17:30;17:45;269;0;0;
26.06.2011;17:45;18:00;271;0;0;
26.06.2011;18:00;18:15;281;0;0;
26.06.2011;18:15;18:30;281;0;0;
26.06.2011;18:30;18:45;320;0;0;
26.06.2011;18:45;19:00;287;0;0;
26.06.2011;19:00;19:15;251;0;0;
26.06.2011;19:15;19:30;200;0;0;
26.06.2011;19:30;19:45;181;0;0;
26.06.2011;19:45;20:00;162;0;0;
26.06.2011;20:00;20:15;160;0;0;
26.06.2011;20:15;20:30;146;0;0;
26.06.2011;20:30;20:45;111;0;0;
26.06.2011;20:45;21:00;85;0;0;
26.06.2011;21:00;21:15;77;0;0;
26.06.2011;21:15;21:30;76;0;0;
26.06.2011;21:30;21:45;87;0;0;
26.06.2011;21:45;22:00;95;0;0;
26.06.2011;22:00;22:15;93;0;0;
26.06.2011;22:15;22:30;86;0;0;
26.06.2011;22:30;22:45;91;0;0;
26.06.2011;22:45;23:00;94;0;0;
26.06.2011;23:00;23:15;106;0;0;
26.06.2011;23:15;23:30;128;0;0;
26.06.2011;23:30;23:45;139;0;0;
26.06.2011;23:45;00:00;139;0;0;
27.06.2011;00:00;00:15;140;0;0;
27.06.2011;00:15;00:30;170;0;0;
27.06.2011;00:30;00:45;158;0;0;
27.06.2011;00:45;01:00;171;0;0;
